,Unnamed: 0,Star_name,Distance,Mass,Radius,name,radius,mass,distance
0,0,Sun,0.000015813,1,1,SDSS J000013.54+255418.6 [de],46.1,48.0,0.99
1,1,Sirius,0008.6,2.1,1.71,2MASS J00040288-6410358,192.0,19.0,1.63
2,3,Alpha Centauri,0004.4,1.1,1.2,2MASS J00242463-0158201,37.7,79.0,1.09
3,5,Vega,0025,2.2,2.7,2MASS J00274197+0503417,236.0,31.0,1.44
4,7,Rigel,0860,23,78.9,2MASSW J0030300-145033,87.2,54.0,0.98
5,8,Procyon,0011.4,1.5,1.9,2MASS J00332386-1521309 [de],131.0,29.0,1.43
6,9,Betelgeuse,0640[1],20,950,2MASS J00345157+0523050,31.0,42.0,0.94
7,10,Achernar,0144,6.7,9.3,2MASS 0036+1821,28.6,42.0,0.94
8,11,Hadar,0390,10.5,8.6,2MASSW J0045214+163445,57.0,23.0,1.62
9,12,Altair,0017,1.8,1.8,WISEP J004701.06+680352.1 [fr],40.0,12.0,1.3
10,13,Acrux,0320,18,8.9,2MASS J00501994-3322402 [de],34.0,40.0,0.94
11,15,Antares,0600,12,680,2MASS J00584253-0651239 [de],96.0,29.0,1.43
12,17,Pollux,0034,1.9,8.8,2MASSI J0103320+193536,70.0,52.0,0.98
13,18,Fomalhaut,0025,1.9,1.8,SDSSp J010752.33+004156.1 [de],51.0,52.0,0.98
14,19,Deneb,"2,600",19,203,2MASSI J0117474-340325 [de],163.0,20.0,1.62
15,20,Mimosa,0350,16,8.4,2MASS J01415823-4633574 [de],130.0,20.0,1.61
16,21,Regulus,0077,3.8,3.1,SDSS J015141.69+124429.6,70.0,47.0,0.97
17,25,Gacrux,0088,1.5,84,SDSS J020742.48+000056.2 [de],111.0,47.0,0.97
18,26,Bellatrix,0240,8.6,5.8,2MASS J02103857-3015313,101.0,15.0,1.53
19,27,Elnath,0130,5.0,4.2,2MASS J02340093-6442068,155.0,20.0,1.62
20,28,Miaplacidus,0110,3.5,6.8,2MASS J02411151-0326587 [de],152.0,27.0,1.41
21,29,Alnilam,"2,000",32,42,2MASS J02431371−2453298,35.0,33.0,0.99
22,30,Gamma Velorum,"01,100",9.0,6,LP 771-21,53.0,78.0,1.08
23,32,Alioth,0081,2.9,4.2,2MASS J02535980+3206373,184.0,65.0,1.9
24,33,Alnitak,01050,33,20,WISE J0254+0223,24.0,65.0,1.9
25,34,Dubhe,0120,4.25,30,DEN 0255-4700,16.2,80.0,0.97
26,35,Mirfak,0590,8.5,68,2MASS J03185403-3421292 [de],45.0,49.0,0.97
27,36,Wezen,"1,600",17,200,2MASS J03205965+1854233,47.0,88.0,1.15
28,37,Sargas,0270,5.7,26,2MASS J03231002-4631237,192.0,23.0,1.66
29,38,Kaus Australis,0140,3.5,6.8,SDSS J032553.17+042540.1,59.0,45.0,0.95
30,39,Avior,0630,9.0,130,2MASS J03264225-2102057 [de],80.0,18.0,1.3
31,40,Alkaid,0104,6.1,3.4,2MASS J03284265+2302051 [de],98.0,54.0,0.98
32,41,Menkalinan,081,2.39,2.77,2MASS J03341218-4953322,27.0,73.0,1.04
33,42,Atria,0390,7,92,LP 944-20,20.9,73.0,1.43
34,43,Alhena,0109,2.8,3.3,2MASP J0345432+254023,88.0,74.0,1.05
35,44,Peacock,0180,5.9,4.8,Teide 1,380.0,55.0,3.78
36,45,Alsephina[2],0080,2.4,2.9,2MASS J03510004-0052452,48.0,102.0,1.27
37,46,Mirzam,0500,13.5,10,2MASS J03552337+1133437,29.8,20.0,1.32
38,48,Alphard,0180,3.0,50,2MASS J04151954−0935066,18.6,30.0,0.95
39,50,Scheat,0196,2.1,95,2MASS J04285096-2253227 [de],85.0,80.0,1.09
40,51,Almaaz,0653,15,140,2MASS J04351612-1606574,34.0,100.0,1.26
41,52,Rasalgethi,0360,2.8,280,2MASS J04362788-4114465,142.0,39.0,1.97
42,53,Tau Ceti,011.9,0.783,0.893,2MASS J04390101-2353083 [de],29.5,48.0,0.97
43,55,Ran,010.48,0.82,0.74,2MASS J04433764+0002040,82.0,22.0,1.78
44,56,V382 Carinae,"08,900",20,485,2MASS J04455387-3048204 [de],42.0,64.0,1.0
45,57,Eta Carinae,"07,500",100,60 - 881,2MASS J04510093-3402150 [de],69.0,72.0,1.04
46,58,Delta Cephei,0887,4.5,44.5,2MASS J05002100+0330501 [de],44.0,64.0,1.0
47,59,Mu Cephei,"06,000",19.2,972,2MASS J05012406-0010452 [de],64.0,21.0,1.38
48,60,Titawin,044.25,1.27,1.48,2MASS J05160945-0445499 [de],73.0,47.0,0.97
49,61,Rho Cassiopeiae,"08,154",22,636-981,2MASS J0523−1403,40.0,68.0,1.01
50,63,,,,,SDSS J053951.99-005902.0,41.62,61.0,1.01
51,65,61 Cygni,011.41,0.7,0.665,LSR 0602+3910 [de],34.6,28.0,1.41
52,66,R Doradus,0178,0.7 - 1.0,298,2MASS J06085283-2753583,102.0,38.0,1.51
53,69,54 Piscium,036.1,0.76,0.94,2MASS J06244595-4521548 [de],39.0,56.0,0.99
54,70,Mira,0300,1.2,370,2MASS J06411840-4322329 [de],65.0,67.0,1.01
55,71,RW Cephei,"014,000",13.9,"1,158",DENIS-P J0652197-253450 [de],51.0,75.0,1.05
56,73,V838 Monocerotis,"019,896",?,380 - 750,2MASS J07075327-4900503,60.0,72.0,1.03
57,74,HD 140283,0202,0.81,2.04,UGPS J072227.51-054031.2,13.4,26.0,0.98
58,75,II Pegasi,0130,0.8,3.4,2MASSI J0727182+171001 [de],29.6,41.0,0.94
59,76,VY Canis Majoris,"03,900",17,"1,420",2MASS J07290002-3954043 [de],25.8,37.0,0.94
60,77,Pistol Star,"025,000",100,320,SDSS J074201.41+205520.5 [de],49.0,43.0,0.94
61,79,UY Scuti,"05,100",7 - 10,755,DENIS-P J0751164-253043 [de],55.0,71.0,1.03
62,80,Barnard's Star,05.98,0.14,0.20,2MASS J07522390+1612157,60.0,68.0,2.01
63,81,HE 1523-0901,"010,000",0.80,27,DENIS J081730.0-615520,16.1,44.0,0.94
64,84,R136a1,"0163,000",290,32,2MASS J08251968+2115521 [de],35.0,52.0,0.98
65,85,Melnick 42,"0163,000",189,21.1,SDSSp J083008.12+482847.4 [de],43.0,48.0,0.99
66,86,WR 102,"018,134",19,0.39,LHS 2021,55.0,88.0,1.15
67,87,VFTS 352,"0164,000",57.48,14.47,SDSS J083048.80+012831.1 [de],77.0,46.0,0.96
68,88,YBP 1194,"02,772",1.01,0.99,2MASSI J0835425-081923 [de],23.53,62.0,1.0
69,89,Gliese 1214,047.5,0.16,0.21,2MASSI J0847287-153237 [de],43.0,64.0,1.0
70,90,Luhman 16,06.50,0.03 + 0.03,?,2MASS J08533619-0329321,27.6,77.0,1.07
71,91,NML Cygni,"05,251",50,"1,640 - 2,770",2MASSI J0859254-194926 [de],50.0,50.0,0.98
72,93,WOH G64,"0163,000",<20,"1,540 - 1,730",2MASSI J0937347+293142,20.0,42.0,0.94
73,94,TRAPPIST-1,039.6,0.089,0.12,2MASS 0939−2448,17.4,32.0,0.95
74,95,2MASS J0523-1403,040.3,0.07,0.086,2MASS J09490860-1545485 [de],59.0,49.0,0.96
75,96,WISE 0855−0714,07.27,0.003,?,2MASS J10073369-4555147,46.0,44.0,0.94
76,97,Icarus,"014,400,000,000",33,?,2MASSI J1010148-040649 [de],55.0,51.0,0.98
77,100,,,,,2MASS J10224821+5825453 [de],60.0,27.0,1.41
78,101,,,,,2MASSW J1036530-344138 [de],53.0,49.0,0.97
79,102,,,,,2MASS J1047538+212423 [de],34.4,42.0,0.94
80,103,,,,,Luhman 16B,6.516,43.0,1.02
81,104,,,,,Luhman 16A,6.516,40.0,1.01
82,105,,,,,DENIS-P J1058.7−1548,49.0,64.0,1.0
83,106,,,,,TWA 28,180.0,36.0,2.39
84,107,,,,,Cha 110913-773444,163.0,8.0,1.8
85,109,,,,,SDSS J111010.01+011613.1,63.0,9.0,1.24
86,110,,,,,2MASS J11145133−2618235,18.2,33.0,0.96
87,111,,,,,TWA 26,137.0,30.0,2.2
88,113,,,,,2MASS J11544223-3400390 [de],129.0,37.0,1.5
89,114,,,,,2MASSW J1155395-372735 [de],31.0,64.0,1.0
90,117,,,,,2MASS J12074836-3900043,217.0,17.0,1.71
91,118,,,,,2MASSI J1217110-031113 [de],36.0,42.0,0.94
92,121,,,,,2M 1237+6526,45.6,41.0,0.94
93,123,,,,,TWA 29,262.0,25.0,2.0
94,124,,,,,SDSSp J125453.90-012247.4 [de],38.0,47.0,0.98
95,125,,,,,Kelu-1A,61.0,63.0,0.98
96,126,,,,,Kelu-1B,61.0,58.0,0.98
97,127,,,,,2MASS J13204427+0409045,101.0,67.0,1.01
98,128,,,,,SDSSp J132629.82-003831.5 [de],65.0,51.0,0.97
99,129,,,,,SDSSp J134646.45-003150.4 [de],48.0,44.0,0.94
100,130,,,,,2MASS J13595510-4034582,51.0,63.0,1.0
101,131,,,,,ULAS J141623.94+134836.3,29.7,32.0,0.96
102,132,,,,,SDSS J141659.78+500626.4 [de],149.0,59.0,0.99
103,133,,,,,DENIS-P J142527.97-365023.4 [de],38.0,21.0,1.32
104,134,,,,,LHS 2924,38.5,76.0,1.06
105,135,,,,,2MASS J14392837+1929150,47.0,72.0,1.03
106,136,,,,,LSPM J1440+1339,72.0,92.0,1.19
107,137,,,,,2MASS J14482563+1031590 [de],47.0,59.0,0.99
108,138,,,,,CFBDSIR 1458+10A,104.0,11.1,1.5
109,139,,,,,CFBDSIR 1458+10B,104.0,9.0,1.3
110,140,,,,,TVLM 513-46546,35.1,75.0,1.05
111,141,,,,,2MASS 1503+2525,20.7,44.0,0.94
112,142,,,,,CFBDS J150411+102717,71.0,44.0,0.94
113,143,,,,,2MASSW J1506544+132106 [de],46.0,69.0,1.02
114,144,,,,,2MASS 1507−1627,23.9,60.0,0.99
115,145,,,,,TVLM 868-110639,53.0,79.0,1.08
116,147,,,,,2MASSW J1515008+484742 [de],34.0,57.0,0.99
117,148,,,,,2MASSI J1526140+204341 [de],67.0,54.0,0.98
118,149,,,,,DENIS-P J153941.96-052042.4 [de],51.0,63.0,1.0
119,150,,,,,2MASS J15462718-3325111 [de],37.0,44.0,0.94
120,151,,,,,2MASSW J1552591+294849 [de],68.0,30.0,1.43
121,152,,,,,2MASSW J1555157-095605 [de],44.0,71.0,1.03
122,153,,,,,2MASS J16150413+1340079 [de],48.0,42.0,0.94
123,154,,,,,SDSSp J162414.37+002915.6 [de],36.0,43.0,0.94
124,155,,,,,2MASS J16262034+3925190 [de],110.0,71.0,1.03
125,156,,,,,2MASSW J1632291+190441 [de],50.0,49.0,0.97
126,157,,,,,WISEPA J164715.59+563208.2,28.0,41.0,0.94
127,158,,,,,LSPM J1658+7027 [de],60.0,73.0,1.04
128,159,,,,,2MASSI J1726000+153819,114.0,24.0,1.4
129,161,,,,,SDSSp J175032.96+175903.9,90.0,47.0,0.97
130,162,,,,,2MASS J18283572-4849046,39.0,45.0,0.95
131,163,,,,,LSR J1835+3259,18.5,77.0,1.07
132,164,,,,,2MASSW J1841086+311727,138.0,67.0,1.01
133,165,,,,,2MASS J18432213+4040209,46.0,96.0,1.22
134,166,,,,,2MASS J20004841-7523070,105.0,25.0,1.88
135,167,,,,,SDSS J204749.61-071818.3,65.0,46.0,0.96
136,168,,,,,2MASSI J2057540-025230,47.0,70.0,1.02
137,170,,,,,2MASSI J2104149-103736,62.0,69.0,1.02
138,171,,,,,PSO J318.5−22,80.0,6.5,1.53
139,172,,,,,HB 2124-4228,113.0,94.0,1.21
140,173,,,,,2MASS J21392676+0220226,32.1,46.0,0.96
141,174,,,,,2MASS J21481628+4003593,26.3,55.0,0.99
142,176,,,,,2MASSW J2206450-421721,93.0,22.0,1.33
143,177,,,,,2MASSW J2208136+292121,154.0,27.0,1.41
144,178,,,,,2MASSW J2224438-015852,38.0,61.0,0.99
145,179,,,,,2MASS J22282889-4310262,35.0,42.0,0.94
146,180,,,,,2MASS J22373255+3922398,64.0,73.0,1.04
147,181,,,,,2MASSW J2244316+204343,56.0,12.0,1.29
148,182,,,,,2MASS J23224684-3133231,56.0,24.0,1.39
149,183,,,,,2MASS J23225299-6151275,148.0,17.0,1.59
150,184,,,,,2MASS J23515044-2537367,67.0,88.0,1.16
151,185,,,,,2MASSI J2356547-155310,74.0,80.0,1.09
152,223,,,,,WISE 0410+1502,20.0,6.0,1.17
153,227,,,,,WISE 0458+6434A,35.9,15.0,4.2
154,228,,,,,WISE 0458+6434B,35.9,10.0,3.8
155,282,,,,,WISE 1405+5534,25.3,30.0,0.86
156,350,,,,,SDSS J000013.54+255418.6 [de],46.1,48.0,0.99
157,351,,,,,2MASS J00040288-6410358,192.0,19.0,1.63
158,353,,,,,2MASS J00242463-0158201,37.7,79.0,1.09
159,355,,,,,2MASS J00274197+0503417,236.0,31.0,1.44
160,357,,,,,2MASSW J0030300-145033,87.2,54.0,0.98
161,358,,,,,2MASS J00332386-1521309 [de],131.0,29.0,1.43
162,359,,,,,2MASS J00345157+0523050,31.0,42.0,0.94
163,360,,,,,2MASS 0036+1821,28.6,42.0,0.94
164,361,,,,,2MASSW J0045214+163445,57.0,23.0,1.62
165,362,,,,,WISEP J004701.06+680352.1 [fr],40.0,12.0,1.3
166,363,,,,,2MASS J00501994-3322402 [de],34.0,40.0,0.94
167,365,,,,,2MASS J00584253-0651239 [de],96.0,29.0,1.43
168,367,,,,,2MASSI J0103320+193536,70.0,52.0,0.98
169,368,,,,,SDSSp J010752.33+004156.1 [de],51.0,52.0,0.98
170,369,,,,,2MASSI J0117474-340325 [de],163.0,20.0,1.62
171,370,,,,,2MASS J01415823-4633574 [de],130.0,20.0,1.61
172,371,,,,,SDSS J015141.69+124429.6,70.0,47.0,0.97
173,375,,,,,SDSS J020742.48+000056.2 [de],111.0,47.0,0.97
174,376,,,,,2MASS J02103857-3015313,101.0,15.0,1.53
175,377,,,,,2MASS J02340093-6442068,155.0,20.0,1.62
176,378,,,,,2MASS J02411151-0326587 [de],152.0,27.0,1.41
177,379,,,,,2MASS J02431371−2453298,35.0,33.0,0.99
178,380,,,,,LP 771-21,53.0,78.0,1.08
179,382,,,,,2MASS J02535980+3206373,184.0,65.0,1.9
180,383,,,,,WISE J0254+0223,24.0,65.0,1.9
181,384,,,,,DEN 0255-4700,16.2,80.0,0.97
182,385,,,,,2MASS J03185403-3421292 [de],45.0,49.0,0.97
183,386,,,,,2MASS J03205965+1854233,47.0,88.0,1.15
184,387,,,,,2MASS J03231002-4631237,192.0,23.0,1.66
185,388,,,,,SDSS J032553.17+042540.1,59.0,45.0,0.95
186,389,,,,,2MASS J03264225-2102057 [de],80.0,18.0,1.3
187,390,,,,,2MASS J03284265+2302051 [de],98.0,54.0,0.98
188,391,,,,,2MASS J03341218-4953322,27.0,73.0,1.04
189,392,,,,,LP 944-20,20.9,73.0,1.43
190,393,,,,,2MASP J0345432+254023,88.0,74.0,1.05
191,394,,,,,Teide 1,380.0,55.0,3.78
192,395,,,,,2MASS J03510004-0052452,48.0,102.0,1.27
193,396,,,,,2MASS J03552337+1133437,29.8,20.0,1.32
194,398,,,,,2MASS J04151954−0935066,18.6,30.0,0.95
195,400,,,,,2MASS J04285096-2253227 [de],85.0,80.0,1.09
196,401,,,,,2MASS J04351612-1606574,34.0,100.0,1.26
197,402,,,,,2MASS J04362788-4114465,142.0,39.0,1.97
198,403,,,,,2MASS J04390101-2353083 [de],29.5,48.0,0.97
199,405,,,,,2MASS J04433764+0002040,82.0,22.0,1.78
200,406,,,,,2MASS J04455387-3048204 [de],42.0,64.0,1.0
201,407,,,,,2MASS J04510093-3402150 [de],69.0,72.0,1.04
202,408,,,,,2MASS J05002100+0330501 [de],44.0,64.0,1.0
203,409,,,,,2MASS J05012406-0010452 [de],64.0,21.0,1.38
204,410,,,,,2MASS J05160945-0445499 [de],73.0,47.0,0.97
205,411,,,,,2MASS J0523−1403,40.0,68.0,1.01
206,413,,,,,SDSS J053951.99-005902.0,41.62,61.0,1.01
207,415,,,,,LSR 0602+3910 [de],34.6,28.0,1.41
208,416,,,,,2MASS J06085283-2753583,102.0,38.0,1.51
209,419,,,,,2MASS J06244595-4521548 [de],39.0,56.0,0.99
210,420,,,,,2MASS J06411840-4322329 [de],65.0,67.0,1.01
211,421,,,,,DENIS-P J0652197-253450 [de],51.0,75.0,1.05
212,423,,,,,2MASS J07075327-4900503,60.0,72.0,1.03
213,424,,,,,UGPS J072227.51-054031.2,13.4,26.0,0.98
214,425,,,,,2MASSI J0727182+171001 [de],29.6,41.0,0.94
215,426,,,,,2MASS J07290002-3954043 [de],25.8,37.0,0.94
216,427,,,,,SDSS J074201.41+205520.5 [de],49.0,43.0,0.94
217,429,,,,,DENIS-P J0751164-253043 [de],55.0,71.0,1.03
218,430,,,,,2MASS J07522390+1612157,60.0,68.0,2.01
219,431,,,,,DENIS J081730.0-615520,16.1,44.0,0.94
220,434,,,,,2MASS J08251968+2115521 [de],35.0,52.0,0.98
221,435,,,,,SDSSp J083008.12+482847.4 [de],43.0,48.0,0.99
222,436,,,,,LHS 2021,55.0,88.0,1.15
223,437,,,,,SDSS J083048.80+012831.1 [de],77.0,46.0,0.96
224,438,,,,,2MASSI J0835425-081923 [de],23.53,62.0,1.0
225,439,,,,,2MASSI J0847287-153237 [de],43.0,64.0,1.0
226,440,,,,,2MASS J08533619-0329321,27.6,77.0,1.07
227,441,,,,,2MASSI J0859254-194926 [de],50.0,50.0,0.98
228,443,,,,,2MASSI J0937347+293142,20.0,42.0,0.94
229,444,,,,,2MASS 0939−2448,17.4,32.0,0.95
230,445,,,,,2MASS J09490860-1545485 [de],59.0,49.0,0.96
231,446,,,,,2MASS J10073369-4555147,46.0,44.0,0.94
232,447,,,,,2MASSI J1010148-040649 [de],55.0,51.0,0.98
233,450,,,,,2MASS J10224821+5825453 [de],60.0,27.0,1.41
234,451,,,,,2MASSW J1036530-344138 [de],53.0,49.0,0.97
235,452,,,,,2MASS J1047538+212423 [de],34.4,42.0,0.94
236,453,,,,,Luhman 16B,6.516,43.0,1.02
237,454,,,,,Luhman 16A,6.516,40.0,1.01
238,455,,,,,DENIS-P J1058.7−1548,49.0,64.0,1.0
239,456,,,,,TWA 28,180.0,36.0,2.39
240,457,,,,,Cha 110913-773444,163.0,8.0,1.8
241,459,,,,,SDSS J111010.01+011613.1,63.0,9.0,1.24
242,460,,,,,2MASS J11145133−2618235,18.2,33.0,0.96
243,461,,,,,TWA 26,137.0,30.0,2.2
244,463,,,,,2MASS J11544223-3400390 [de],129.0,37.0,1.5
245,464,,,,,2MASSW J1155395-372735 [de],31.0,64.0,1.0
246,467,,,,,2MASS J12074836-3900043,217.0,17.0,1.71
247,468,,,,,2MASSI J1217110-031113 [de],36.0,42.0,0.94
248,471,,,,,2M 1237+6526,45.6,41.0,0.94
249,473,,,,,TWA 29,262.0,25.0,2.0
250,474,,,,,SDSSp J125453.90-012247.4 [de],38.0,47.0,0.98
251,475,,,,,Kelu-1A,61.0,63.0,0.98
252,476,,,,,Kelu-1B,61.0,58.0,0.98
253,477,,,,,2MASS J13204427+0409045,101.0,67.0,1.01
254,478,,,,,SDSSp J132629.82-003831.5 [de],65.0,51.0,0.97
255,479,,,,,SDSSp J134646.45-003150.4 [de],48.0,44.0,0.94
256,480,,,,,2MASS J13595510-4034582,51.0,63.0,1.0
257,481,,,,,ULAS J141623.94+134836.3,29.7,32.0,0.96
258,482,,,,,SDSS J141659.78+500626.4 [de],149.0,59.0,0.99
259,483,,,,,DENIS-P J142527.97-365023.4 [de],38.0,21.0,1.32
260,484,,,,,LHS 2924,38.5,76.0,1.06
261,485,,,,,2MASS J14392837+1929150,47.0,72.0,1.03
262,486,,,,,LSPM J1440+1339,72.0,92.0,1.19
263,487,,,,,2MASS J14482563+1031590 [de],47.0,59.0,0.99
264,488,,,,,CFBDSIR 1458+10A,104.0,11.1,1.5
265,489,,,,,CFBDSIR 1458+10B,104.0,9.0,1.3
266,490,,,,,TVLM 513-46546,35.1,75.0,1.05
267,491,,,,,2MASS 1503+2525,20.7,44.0,0.94
268,492,,,,,CFBDS J150411+102717,71.0,44.0,0.94
269,493,,,,,2MASSW J1506544+132106 [de],46.0,69.0,1.02
270,494,,,,,2MASS 1507−1627,23.9,60.0,0.99
271,495,,,,,TVLM 868-110639,53.0,79.0,1.08
272,497,,,,,2MASSW J1515008+484742 [de],34.0,57.0,0.99
273,498,,,,,2MASSI J1526140+204341 [de],67.0,54.0,0.98
274,499,,,,,DENIS-P J153941.96-052042.4 [de],51.0,63.0,1.0
275,500,,,,,2MASS J15462718-3325111 [de],37.0,44.0,0.94
276,501,,,,,2MASSW J1552591+294849 [de],68.0,30.0,1.43
277,502,,,,,2MASSW J1555157-095605 [de],44.0,71.0,1.03
278,503,,,,,2MASS J16150413+1340079 [de],48.0,42.0,0.94
279,504,,,,,SDSSp J162414.37+002915.6 [de],36.0,43.0,0.94
280,505,,,,,2MASS J16262034+3925190 [de],110.0,71.0,1.03
281,506,,,,,2MASSW J1632291+190441 [de],50.0,49.0,0.97
282,507,,,,,WISEPA J164715.59+563208.2,28.0,41.0,0.94
283,508,,,,,LSPM J1658+7027 [de],60.0,73.0,1.04
284,509,,,,,2MASSI J1726000+153819,114.0,24.0,1.4
285,511,,,,,SDSSp J175032.96+175903.9,90.0,47.0,0.97
286,512,,,,,2MASS J18283572-4849046,39.0,45.0,0.95
287,513,,,,,LSR J1835+3259,18.5,77.0,1.07
288,514,,,,,2MASSW J1841086+311727,138.0,67.0,1.01
289,515,,,,,2MASS J18432213+4040209,46.0,96.0,1.22
290,516,,,,,2MASS J20004841-7523070,105.0,25.0,1.88
291,517,,,,,SDSS J204749.61-071818.3,65.0,46.0,0.96
292,518,,,,,2MASSI J2057540-025230,47.0,70.0,1.02
293,520,,,,,2MASSI J2104149-103736,62.0,69.0,1.02
