,Unnamed: 0,Star_name,Distance,Mass,Radius,name,radius,mass,distance
294,521,,,,,PSO J318.5−22,80.0,6.5,1.53
295,522,,,,,HB 2124-4228,113.0,94.0,1.21
296,523,,,,,2MASS J21392676+0220226,32.1,46.0,0.96
297,524,,,,,2MASS J21481628+4003593,26.3,55.0,0.99
298,526,,,,,2MASSW J2206450-421721,93.0,22.0,1.33
299,527,,,,,2MASSW J2208136+292121,154.0,27.0,1.41
300,528,,,,,2MASSW J2224438-015852,38.0,61.0,0.99
301,529,,,,,2MASS J22282889-4310262,35.0,42.0,0.94
302,530,,,,,2MASS J22373255+3922398,64.0,73.0,1.04
303,531,,,,,2MASSW J2244316+204343,56.0,12.0,1.29
304,532,,,,,2MASS J23224684-3133231,56.0,24.0,1.39
305,533,,,,,2MASS J23225299-6151275,148.0,17.0,1.59
306,534,,,,,2MASS J23515044-2537367,67.0,88.0,1.16
307,535,,,,,2MASSI J2356547-155310,74.0,80.0,1.09
308,573,,,,,WISE 0410+1502,20.0,6.0,1.17
309,577,,,,,WISE 0458+6434A,35.9,15.0,4.2
310,578,,,,,WISE 0458+6434B,35.9,10.0,3.8
311,632,,,,,WISE 1405+5534,25.3,30.0,0.86
312,700,,,,,SDSS J000013.54+255418.6 [de],46.1,48.0,0.99
313,701,,,,,2MASS J00040288-6410358,192.0,19.0,1.63
314,703,,,,,2MASS J00242463-0158201,37.7,79.0,1.09
315,705,,,,,2MASS J00274197+0503417,236.0,31.0,1.44
316,707,,,,,2MASSW J0030300-145033,87.2,54.0,0.98
317,708,,,,,2MASS J00332386-1521309 [de],131.0,29.0,1.43
318,709,,,,,2MASS J00345157+0523050,31.0,42.0,0.94
319,710,,,,,2MASS 0036+1821,28.6,42.0,0.94
320,711,,,,,2MASSW J0045214+163445,57.0,23.0,1.62
321,712,,,,,WISEP J004701.06+680352.1 [fr],40.0,12.0,1.3
322,713,,,,,2MASS J00501994-3322402 [de],34.0,40.0,0.94
323,715,,,,,2MASS J00584253-0651239 [de],96.0,29.0,1.43
324,717,,,,,2MASSI J0103320+193536,70.0,52.0,0.98
325,718,,,,,SDSSp J010752.33+004156.1 [de],51.0,52.0,0.98
326,719,,,,,2MASSI J0117474-340325 [de],163.0,20.0,1.62
327,720,,,,,2MASS J01415823-4633574 [de],130.0,20.0,1.61
328,721,,,,,SDSS J015141.69+124429.6,70.0,47.0,0.97
329,725,,,,,SDSS J020742.48+000056.2 [de],111.0,47.0,0.97
330,726,,,,,2MASS J02103857-3015313,101.0,15.0,1.53
331,727,,,,,2MASS J02340093-6442068,155.0,20.0,1.62
332,728,,,,,2MASS J02411151-0326587 [de],152.0,27.0,1.41
333,729,,,,,2MASS J02431371−2453298,35.0,33.0,0.99
334,730,,,,,LP 771-21,53.0,78.0,1.08
335,732,,,,,2MASS J02535980+3206373,184.0,65.0,1.9
336,733,,,,,WISE J0254+0223,24.0,65.0,1.9
337,734,,,,,DEN 0255-4700,16.2,80.0,0.97
338,735,,,,,2MASS J03185403-3421292 [de],45.0,49.0,0.97
339,736,,,,,2MASS J03205965+1854233,47.0,88.0,1.15
340,737,,,,,2MASS J03231002-4631237,192.0,23.0,1.66
341,738,,,,,SDSS J032553.17+042540.1,59.0,45.0,0.95
342,739,,,,,2MASS J03264225-2102057 [de],80.0,18.0,1.3
343,740,,,,,2MASS J03284265+2302051 [de],98.0,54.0,0.98
344,741,,,,,2MASS J03341218-4953322,27.0,73.0,1.04
345,742,,,,,LP 944-20,20.9,73.0,1.43
346,743,,,,,2MASP J0345432+254023,88.0,74.0,1.05
347,744,,,,,Teide 1,380.0,55.0,3.78
348,745,,,,,2MASS J03510004-0052452,48.0,102.0,1.27
349,746,,,,,2MASS J03552337+1133437,29.8,20.0,1.32
350,748,,,,,2MASS J04151954−0935066,18.6,30.0,0.95
351,750,,,,,2MASS J04285096-2253227 [de],85.0,80.0,1.09
352,751,,,,,2MASS J04351612-1606574,34.0,100.0,1.26
353,752,,,,,2MASS J04362788-4114465,142.0,39.0,1.97
354,753,,,,,2MASS J04390101-2353083 [de],29.5,48.0,0.97
355,755,,,,,2MASS J04433764+0002040,82.0,22.0,1.78
356,756,,,,,2MASS J04455387-3048204 [de],42.0,64.0,1.0
357,757,,,,,2MASS J04510093-3402150 [de],69.0,72.0,1.04
358,758,,,,,2MASS J05002100+0330501 [de],44.0,64.0,1.0
359,759,,,,,2MASS J05012406-0010452 [de],64.0,21.0,1.38
360,760,,,,,2MASS J05160945-0445499 [de],73.0,47.0,0.97
361,761,,,,,2MASS J0523−1403,40.0,68.0,1.01
362,763,,,,,SDSS J053951.99-005902.0,41.62,61.0,1.01
363,765,,,,,LSR 0602+3910 [de],34.6,28.0,1.41
364,766,,,,,2MASS J06085283-2753583,102.0,38.0,1.51
365,769,,,,,2MASS J06244595-4521548 [de],39.0,56.0,0.99
366,770,,,,,2MASS J06411840-4322329 [de],65.0,67.0,1.01
367,771,,,,,DENIS-P J0652197-253450 [de],51.0,75.0,1.05
368,773,,,,,2MASS J07075327-4900503,60.0,72.0,1.03
369,774,,,,,UGPS J072227.51-054031.2,13.4,26.0,0.98
370,775,,,,,2MASSI J0727182+171001 [de],29.6,41.0,0.94
371,776,,,,,2MASS J07290002-3954043 [de],25.8,37.0,0.94
372,777,,,,,SDSS J074201.41+205520.5 [de],49.0,43.0,0.94
373,779,,,,,DENIS-P J0751164-253043 [de],55.0,71.0,1.03
374,780,,,,,2MASS J07522390+1612157,60.0,68.0,2.01
375,781,,,,,DENIS J081730.0-615520,16.1,44.0,0.94
376,784,,,,,2MASS J08251968+2115521 [de],35.0,52.0,0.98
377,785,,,,,SDSSp J083008.12+482847.4 [de],43.0,48.0,0.99
378,786,,,,,LHS 2021,55.0,88.0,1.15
379,787,,,,,SDSS J083048.80+012831.1 [de],77.0,46.0,0.96
380,788,,,,,2MASSI J0835425-081923 [de],23.53,62.0,1.0
381,789,,,,,2MASSI J0847287-153237 [de],43.0,64.0,1.0
382,790,,,,,2MASS J08533619-0329321,27.6,77.0,1.07
383,791,,,,,2MASSI J0859254-194926 [de],50.0,50.0,0.98
384,793,,,,,2MASSI J0937347+293142,20.0,42.0,0.94
385,794,,,,,2MASS 0939−2448,17.4,32.0,0.95
386,795,,,,,2MASS J09490860-1545485 [de],59.0,49.0,0.96
387,796,,,,,2MASS J10073369-4555147,46.0,44.0,0.94
388,797,,,,,2MASSI J1010148-040649 [de],55.0,51.0,0.98
389,800,,,,,2MASS J10224821+5825453 [de],60.0,27.0,1.41
390,801,,,,,2MASSW J1036530-344138 [de],53.0,49.0,0.97
391,802,,,,,2MASS J1047538+212423 [de],34.4,42.0,0.94
392,803,,,,,Luhman 16B,6.516,43.0,1.02
393,804,,,,,Luhman 16A,6.516,40.0,1.01
394,805,,,,,DENIS-P J1058.7−1548,49.0,64.0,1.0
395,806,,,,,TWA 28,180.0,36.0,2.39
396,807,,,,,Cha 110913-773444,163.0,8.0,1.8
397,809,,,,,SDSS J111010.01+011613.1,63.0,9.0,1.24
398,810,,,,,2MASS J11145133−2618235,18.2,33.0,0.96
399,811,,,,,TWA 26,137.0,30.0,2.2
400,813,,,,,2MASS J11544223-3400390 [de],129.0,37.0,1.5
401,814,,,,,2MASSW J1155395-372735 [de],31.0,64.0,1.0
402,817,,,,,2MASS J12074836-3900043,217.0,17.0,1.71
403,818,,,,,2MASSI J1217110-031113 [de],36.0,42.0,0.94
404,821,,,,,2M 1237+6526,45.6,41.0,0.94
405,823,,,,,TWA 29,262.0,25.0,2.0
406,824,,,,,SDSSp J125453.90-012247.4 [de],38.0,47.0,0.98
407,825,,,,,Kelu-1A,61.0,63.0,0.98
408,826,,,,,Kelu-1B,61.0,58.0,0.98
409,827,,,,,2MASS J13204427+0409045,101.0,67.0,1.01
410,828,,,,,SDSSp J132629.82-003831.5 [de],65.0,51.0,0.97
411,829,,,,,SDSSp J134646.45-003150.4 [de],48.0,44.0,0.94
412,830,,,,,2MASS J13595510-4034582,51.0,63.0,1.0
413,831,,,,,ULAS J141623.94+134836.3,29.7,32.0,0.96
414,832,,,,,SDSS J141659.78+500626.4 [de],149.0,59.0,0.99
415,833,,,,,DENIS-P J142527.97-365023.4 [de],38.0,21.0,1.32
416,834,,,,,LHS 2924,38.5,76.0,1.06
417,835,,,,,2MASS J14392837+1929150,47.0,72.0,1.03
418,836,,,,,LSPM J1440+1339,72.0,92.0,1.19
419,837,,,,,2MASS J14482563+1031590 [de],47.0,59.0,0.99
420,838,,,,,CFBDSIR 1458+10A,104.0,11.1,1.5
421,839,,,,,CFBDSIR 1458+10B,104.0,9.0,1.3
422,840,,,,,TVLM 513-46546,35.1,75.0,1.05
423,841,,,,,2MASS 1503+2525,20.7,44.0,0.94
424,842,,,,,CFBDS J150411+102717,71.0,44.0,0.94
425,843,,,,,2MASSW J1506544+132106 [de],46.0,69.0,1.02
426,844,,,,,2MASS 1507−1627,23.9,60.0,0.99
427,845,,,,,TVLM 868-110639,53.0,79.0,1.08
428,847,,,,,2MASSW J1515008+484742 [de],34.0,57.0,0.99
429,848,,,,,2MASSI J1526140+204341 [de],67.0,54.0,0.98
430,849,,,,,DENIS-P J153941.96-052042.4 [de],51.0,63.0,1.0
431,850,,,,,2MASS J15462718-3325111 [de],37.0,44.0,0.94
432,851,,,,,2MASSW J1552591+294849 [de],68.0,30.0,1.43
433,852,,,,,2MASSW J1555157-095605 [de],44.0,71.0,1.03
434,853,,,,,2MASS J16150413+1340079 [de],48.0,42.0,0.94
435,854,,,,,SDSSp J162414.37+002915.6 [de],36.0,43.0,0.94
436,855,,,,,2MASS J16262034+3925190 [de],110.0,71.0,1.03
437,856,,,,,2MASSW J1632291+190441 [de],50.0,49.0,0.97
438,857,,,,,WISEPA J164715.59+563208.2,28.0,41.0,0.94
439,858,,,,,LSPM J1658+7027 [de],60.0,73.0,1.04
440,859,,,,,2MASSI J1726000+153819,114.0,24.0,1.4
441,861,,,,,SDSSp J175032.96+175903.9,90.0,47.0,0.97
442,862,,,,,2MASS J18283572-4849046,39.0,45.0,0.95
443,863,,,,,LSR J1835+3259,18.5,77.0,1.07
444,864,,,,,2MASSW J1841086+311727,138.0,67.0,1.01
445,865,,,,,2MASS J18432213+4040209,46.0,96.0,1.22
446,866,,,,,2MASS J20004841-7523070,105.0,25.0,1.88
447,867,,,,,SDSS J204749.61-071818.3,65.0,46.0,0.96
448,868,,,,,2MASSI J2057540-025230,47.0,70.0,1.02
449,870,,,,,2MASSI J2104149-103736,62.0,69.0,1.02
450,871,,,,,PSO J318.5−22,80.0,6.5,1.53
451,872,,,,,HB 2124-4228,113.0,94.0,1.21
452,873,,,,,2MASS J21392676+0220226,32.1,46.0,0.96
453,874,,,,,2MASS J21481628+4003593,26.3,55.0,0.99
454,876,,,,,2MASSW J2206450-421721,93.0,22.0,1.33
455,877,,,,,2MASSW J2208136+292121,154.0,27.0,1.41
456,878,,,,,2MASSW J2224438-015852,38.0,61.0,0.99
457,879,,,,,2MASS J22282889-4310262,35.0,42.0,0.94
458,880,,,,,2MASS J22373255+3922398,64.0,73.0,1.04
459,881,,,,,2MASSW J2244316+204343,56.0,12.0,1.29
460,882,,,,,2MASS J23224684-3133231,56.0,24.0,1.39
461,883,,,,,2MASS J23225299-6151275,148.0,17.0,1.59
462,884,,,,,2MASS J23515044-2537367,67.0,88.0,1.16
463,885,,,,,2MASSI J2356547-155310,74.0,80.0,1.09
464,923,,,,,WISE 0410+1502,20.0,6.0,1.17
465,927,,,,,WISE 0458+6434A,35.9,15.0,4.2
466,928,,,,,WISE 0458+6434B,35.9,10.0,3.8
467,982,,,,,WISE 1405+5534,25.3,30.0,0.86
468,1050,,,,,SDSS J000013.54+255418.6 [de],46.1,48.0,0.99
469,1051,,,,,2MASS J00040288-6410358,192.0,19.0,1.63
470,1053,,,,,2MASS J00242463-0158201,37.7,79.0,1.09
471,1055,,,,,2MASS J00274197+0503417,236.0,31.0,1.44
472,1057,,,,,2MASSW J0030300-145033,87.2,54.0,0.98
473,1058,,,,,2MASS J00332386-1521309 [de],131.0,29.0,1.43
474,1059,,,,,2MASS J00345157+0523050,31.0,42.0,0.94
475,1060,,,,,2MASS 0036+1821,28.6,42.0,0.94
476,1061,,,,,2MASSW J0045214+163445,57.0,23.0,1.62
477,1062,,,,,WISEP J004701.06+680352.1 [fr],40.0,12.0,1.3
478,1063,,,,,2MASS J00501994-3322402 [de],34.0,40.0,0.94
479,1065,,,,,2MASS J00584253-0651239 [de],96.0,29.0,1.43
480,1067,,,,,2MASSI J0103320+193536,70.0,52.0,0.98
481,1068,,,,,SDSSp J010752.33+004156.1 [de],51.0,52.0,0.98
482,1069,,,,,2MASSI J0117474-340325 [de],163.0,20.0,1.62
483,1070,,,,,2MASS J01415823-4633574 [de],130.0,20.0,1.61
484,1071,,,,,SDSS J015141.69+124429.6,70.0,47.0,0.97
485,1075,,,,,SDSS J020742.48+000056.2 [de],111.0,47.0,0.97
486,1076,,,,,2MASS J02103857-3015313,101.0,15.0,1.53
487,1077,,,,,2MASS J02340093-6442068,155.0,20.0,1.62
488,1078,,,,,2MASS J02411151-0326587 [de],152.0,27.0,1.41
489,1079,,,,,2MASS J02431371−2453298,35.0,33.0,0.99
490,1080,,,,,LP 771-21,53.0,78.0,1.08
491,1082,,,,,2MASS J02535980+3206373,184.0,65.0,1.9
492,1083,,,,,WISE J0254+0223,24.0,65.0,1.9
493,1084,,,,,DEN 0255-4700,16.2,80.0,0.97
494,1085,,,,,2MASS J03185403-3421292 [de],45.0,49.0,0.97
495,1086,,,,,2MASS J03205965+1854233,47.0,88.0,1.15
496,1087,,,,,2MASS J03231002-4631237,192.0,23.0,1.66
497,1088,,,,,SDSS J032553.17+042540.1,59.0,45.0,0.95
498,1089,,,,,2MASS J03264225-2102057 [de],80.0,18.0,1.3
499,1090,,,,,2MASS J03284265+2302051 [de],98.0,54.0,0.98
500,1091,,,,,2MASS J03341218-4953322,27.0,73.0,1.04
501,1092,,,,,LP 944-20,20.9,73.0,1.43
502,1093,,,,,2MASP J0345432+254023,88.0,74.0,1.05
503,1094,,,,,Teide 1,380.0,55.0,3.78
504,1095,,,,,2MASS J03510004-0052452,48.0,102.0,1.27
505,1096,,,,,2MASS J03552337+1133437,29.8,20.0,1.32
506,1098,,,,,2MASS J04151954−0935066,18.6,30.0,0.95
507,1100,,,,,2MASS J04285096-2253227 [de],85.0,80.0,1.09
508,1101,,,,,2MASS J04351612-1606574,34.0,100.0,1.26
509,1102,,,,,2MASS J04362788-4114465,142.0,39.0,1.97
510,1103,,,,,2MASS J04390101-2353083 [de],29.5,48.0,0.97
511,1105,,,,,2MASS J04433764+0002040,82.0,22.0,1.78
512,1106,,,,,2MASS J04455387-3048204 [de],42.0,64.0,1.0
513,1107,,,,,2MASS J04510093-3402150 [de],69.0,72.0,1.04
514,1108,,,,,2MASS J05002100+0330501 [de],44.0,64.0,1.0
515,1109,,,,,2MASS J05012406-0010452 [de],64.0,21.0,1.38
516,1110,,,,,2MASS J05160945-0445499 [de],73.0,47.0,0.97
517,1111,,,,,2MASS J0523−1403,40.0,68.0,1.01
518,1113,,,,,SDSS J053951.99-005902.0,41.62,61.0,1.01
519,1115,,,,,LSR 0602+3910 [de],34.6,28.0,1.41
520,1116,,,,,2MASS J06085283-2753583,102.0,38.0,1.51
521,1119,,,,,2MASS J06244595-4521548 [de],39.0,56.0,0.99
522,1120,,,,,2MASS J06411840-4322329 [de],65.0,67.0,1.01
523,1121,,,,,DENIS-P J0652197-253450 [de],51.0,75.0,1.05
524,1123,,,,,2MASS J07075327-4900503,60.0,72.0,1.03
525,1124,,,,,UGPS J072227.51-054031.2,13.4,26.0,0.98
526,1125,,,,,2MASSI J0727182+171001 [de],29.6,41.0,0.94
527,1126,,,,,2MASS J07290002-3954043 [de],25.8,37.0,0.94
528,1127,,,,,SDSS J074201.41+205520.5 [de],49.0,43.0,0.94
529,1129,,,,,DENIS-P J0751164-253043 [de],55.0,71.0,1.03
530,1130,,,,,2MASS J07522390+1612157,60.0,68.0,2.01
531,1131,,,,,DENIS J081730.0-615520,16.1,44.0,0.94
532,1134,,,,,2MASS J08251968+2115521 [de],35.0,52.0,0.98
533,1135,,,,,SDSSp J083008.12+482847.4 [de],43.0,48.0,0.99
534,1136,,,,,LHS 2021,55.0,88.0,1.15
535,1137,,,,,SDSS J083048.80+012831.1 [de],77.0,46.0,0.96
536,1138,,,,,2MASSI J0835425-081923 [de],23.53,62.0,1.0
537,1139,,,,,2MASSI J0847287-153237 [de],43.0,64.0,1.0
538,1140,,,,,2MASS J08533619-0329321,27.6,77.0,1.07
539,1141,,,,,2MASSI J0859254-194926 [de],50.0,50.0,0.98
540,1143,,,,,2MASSI J0937347+293142,20.0,42.0,0.94
541,1144,,,,,2MASS 0939−2448,17.4,32.0,0.95
542,1145,,,,,2MASS J09490860-1545485 [de],59.0,49.0,0.96
543,1146,,,,,2MASS J10073369-4555147,46.0,44.0,0.94
544,1147,,,,,2MASSI J1010148-040649 [de],55.0,51.0,0.98
545,1150,,,,,2MASS J10224821+5825453 [de],60.0,27.0,1.41
546,1151,,,,,2MASSW J1036530-344138 [de],53.0,49.0,0.97
547,1152,,,,,2MASS J1047538+212423 [de],34.4,42.0,0.94
548,1153,,,,,Luhman 16B,6.516,43.0,1.02
549,1154,,,,,Luhman 16A,6.516,40.0,1.01
550,1155,,,,,DENIS-P J1058.7−1548,49.0,64.0,1.0
551,1156,,,,,TWA 28,180.0,36.0,2.39
552,1157,,,,,Cha 110913-773444,163.0,8.0,1.8
553,1159,,,,,SDSS J111010.01+011613.1,63.0,9.0,1.24
554,1160,,,,,2MASS J11145133−2618235,18.2,33.0,0.96
555,1161,,,,,TWA 26,137.0,30.0,2.2
556,1163,,,,,2MASS J11544223-3400390 [de],129.0,37.0,1.5
557,1164,,,,,2MASSW J1155395-372735 [de],31.0,64.0,1.0
558,1167,,,,,2MASS J12074836-3900043,217.0,17.0,1.71
559,1168,,,,,2MASSI J1217110-031113 [de],36.0,42.0,0.94
560,1171,,,,,2M 1237+6526,45.6,41.0,0.94
561,1173,,,,,TWA 29,262.0,25.0,2.0
562,1174,,,,,SDSSp J125453.90-012247.4 [de],38.0,47.0,0.98
563,1175,,,,,Kelu-1A,61.0,63.0,0.98
564,1176,,,,,Kelu-1B,61.0,58.0,0.98
565,1177,,,,,2MASS J13204427+0409045,101.0,67.0,1.01
566,1178,,,,,SDSSp J132629.82-003831.5 [de],65.0,51.0,0.97
567,1179,,,,,SDSSp J134646.45-003150.4 [de],48.0,44.0,0.94
568,1180,,,,,2MASS J13595510-4034582,51.0,63.0,1.0
569,1181,,,,,ULAS J141623.94+134836.3,29.7,32.0,0.96
570,1182,,,,,SDSS J141659.78+500626.4 [de],149.0,59.0,0.99
571,1183,,,,,DENIS-P J142527.97-365023.4 [de],38.0,21.0,1.32
572,1184,,,,,LHS 2924,38.5,76.0,1.06
573,1185,,,,,2MASS J14392837+1929150,47.0,72.0,1.03
574,1186,,,,,LSPM J1440+1339,72.0,92.0,1.19
575,1187,,,,,2MASS J14482563+1031590 [de],47.0,59.0,0.99
576,1188,,,,,CFBDSIR 1458+10A,104.0,11.1,1.5
577,1189,,,,,CFBDSIR 1458+10B,104.0,9.0,1.3
578,1190,,,,,TVLM 513-46546,35.1,75.0,1.05
579,1191,,,,,2MASS 1503+2525,20.7,44.0,0.94
580,1192,,,,,CFBDS J150411+102717,71.0,44.0,0.94
581,1193,,,,,2MASSW J1506544+132106 [de],46.0,69.0,1.02
582,1194,,,,,2MASS 1507−1627,23.9,60.0,0.99
583,1195,,,,,TVLM 868-110639,53.0,79.0,1.08
584,1197,,,,,2MASSW J1515008+484742 [de],34.0,57.0,0.99
585,1198,,,,,2MASSI J1526140+204341 [de],67.0,54.0,0.98
586,1199,,,,,DENIS-P J153941.96-052042.4 [de],51.0,63.0,1.0
587,1200,,,,,2MASS J15462718-3325111 [de],37.0,44.0,0.94
588,1201,,,,,2MASSW J1552591+294849 [de],68.0,30.0,1.43
589,1202,,,,,2MASSW J1555157-095605 [de],44.0,71.0,1.03
590,1203,,,,,2MASS J16150413+1340079 [de],48.0,42.0,0.94
591,1204,,,,,SDSSp J162414.37+002915.6 [de],36.0,43.0,0.94
592,1205,,,,,2MASS J16262034+3925190 [de],110.0,71.0,1.03
593,1206,,,,,2MASSW J1632291+190441 [de],50.0,49.0,0.97
594,1207,,,,,WISEPA J164715.59+563208.2,28.0,41.0,0.94
595,1208,,,,,LSPM J1658+7027 [de],60.0,73.0,1.04
596,1209,,,,,2MASSI J1726000+153819,114.0,24.0,1.4
597,1211,,,,,SDSSp J175032.96+175903.9,90.0,47.0,0.97
598,1212,,,,,2MASS J18283572-4849046,39.0,45.0,0.95
599,1213,,,,,LSR J1835+3259,18.5,77.0,1.07
600,1214,,,,,2MASSW J1841086+311727,138.0,67.0,1.01
601,1215,,,,,2MASS J18432213+4040209,46.0,96.0,1.22
602,1216,,,,,2MASS J20004841-7523070,105.0,25.0,1.88
603,1217,,,,,SDSS J204749.61-071818.3,65.0,46.0,0.96
604,1218,,,,,2MASSI J2057540-025230,47.0,70.0,1.02
605,1220,,,,,2MASSI J2104149-103736,62.0,69.0,1.02
606,1221,,,,,PSO J318.5−22,80.0,6.5,1.53
607,1222,,,,,HB 2124-4228,113.0,94.0,1.21
608,1223,,,,,2MASS J21392676+0220226,32.1,46.0,0.96
609,1224,,,,,2MASS J21481628+4003593,26.3,55.0,0.99
610,1226,,,,,2MASSW J2206450-421721,93.0,22.0,1.33
611,1227,,,,,2MASSW J2208136+292121,154.0,27.0,1.41
612,1228,,,,,2MASSW J2224438-015852,38.0,61.0,0.99
613,1229,,,,,2MASS J22282889-4310262,35.0,42.0,0.94
614,1230,,,,,2MASS J22373255+3922398,64.0,73.0,1.04
