,Unnamed: 0,Star_name,Distance,Mass,Radius,name,radius,mass,distance
615,1231,,,,,2MASSW J2244316+204343,56.0,12.0,1.29
616,1232,,,,,2MASS J23224684-3133231,56.0,24.0,1.39
617,1233,,,,,2MASS J23225299-6151275,148.0,17.0,1.59
618,1234,,,,,2MASS J23515044-2537367,67.0,88.0,1.16
619,1235,,,,,2MASSI J2356547-155310,74.0,80.0,1.09
620,1273,,,,,WISE 0410+1502,20.0,6.0,1.17
621,1277,,,,,WISE 0458+6434A,35.9,15.0,4.2
622,1278,,,,,WISE 0458+6434B,35.9,10.0,3.8
623,1332,,,,,WISE 1405+5534,25.3,30.0,0.86
624,1400,,,,,SDSS J000013.54+255418.6 [de],46.1,48.0,0.99
625,1401,,,,,2MASS J00040288-6410358,192.0,19.0,1.63
626,1403,,,,,2MASS J00242463-0158201,37.7,79.0,1.09
627,1405,,,,,2MASS J00274197+0503417,236.0,31.0,1.44
628,1407,,,,,2MASSW J0030300-145033,87.2,54.0,0.98
629,1408,,,,,2MASS J00332386-1521309 [de],131.0,29.0,1.43
630,1409,,,,,2MASS J00345157+0523050,31.0,42.0,0.94
631,1410,,,,,2MASS 0036+1821,28.6,42.0,0.94
632,1411,,,,,2MASSW J0045214+163445,57.0,23.0,1.62
633,1412,,,,,WISEP J004701.06+680352.1 [fr],40.0,12.0,1.3
634,1413,,,,,2MASS J00501994-3322402 [de],34.0,40.0,0.94
635,1415,,,,,2MASS J00584253-0651239 [de],96.0,29.0,1.43
636,1417,,,,,2MASSI J0103320+193536,70.0,52.0,0.98
637,1418,,,,,SDSSp J010752.33+004156.1 [de],51.0,52.0,0.98
638,1419,,,,,2MASSI J0117474-340325 [de],163.0,20.0,1.62
639,1420,,,,,2MASS J01415823-4633574 [de],130.0,20.0,1.61
640,1421,,,,,SDSS J015141.69+124429.6,70.0,47.0,0.97
641,1425,,,,,SDSS J020742.48+000056.2 [de],111.0,47.0,0.97
642,1426,,,,,2MASS J02103857-3015313,101.0,15.0,1.53
643,1427,,,,,2MASS J02340093-6442068,155.0,20.0,1.62
644,1428,,,,,2MASS J02411151-0326587 [de],152.0,27.0,1.41
645,1429,,,,,2MASS J02431371−2453298,35.0,33.0,0.99
646,1430,,,,,LP 771-21,53.0,78.0,1.08
647,1432,,,,,2MASS J02535980+3206373,184.0,65.0,1.9
648,1433,,,,,WISE J0254+0223,24.0,65.0,1.9
649,1434,,,,,DEN 0255-4700,16.2,80.0,0.97
650,1435,,,,,2MASS J03185403-3421292 [de],45.0,49.0,0.97
651,1436,,,,,2MASS J03205965+1854233,47.0,88.0,1.15
652,1437,,,,,2MASS J03231002-4631237,192.0,23.0,1.66
653,1438,,,,,SDSS J032553.17+042540.1,59.0,45.0,0.95
654,1439,,,,,2MASS J03264225-2102057 [de],80.0,18.0,1.3
655,1440,,,,,2MASS J03284265+2302051 [de],98.0,54.0,0.98
656,1441,,,,,2MASS J03341218-4953322,27.0,73.0,1.04
657,1442,,,,,LP 944-20,20.9,73.0,1.43
658,1443,,,,,2MASP J0345432+254023,88.0,74.0,1.05
659,1444,,,,,Teide 1,380.0,55.0,3.78
660,1445,,,,,2MASS J03510004-0052452,48.0,102.0,1.27
661,1446,,,,,2MASS J03552337+1133437,29.8,20.0,1.32
662,1448,,,,,2MASS J04151954−0935066,18.6,30.0,0.95
663,1450,,,,,2MASS J04285096-2253227 [de],85.0,80.0,1.09
664,1451,,,,,2MASS J04351612-1606574,34.0,100.0,1.26
665,1452,,,,,2MASS J04362788-4114465,142.0,39.0,1.97
666,1453,,,,,2MASS J04390101-2353083 [de],29.5,48.0,0.97
667,1455,,,,,2MASS J04433764+0002040,82.0,22.0,1.78
668,1456,,,,,2MASS J04455387-3048204 [de],42.0,64.0,1.0
669,1457,,,,,2MASS J04510093-3402150 [de],69.0,72.0,1.04
670,1458,,,,,2MASS J05002100+0330501 [de],44.0,64.0,1.0
671,1459,,,,,2MASS J05012406-0010452 [de],64.0,21.0,1.38
672,1460,,,,,2MASS J05160945-0445499 [de],73.0,47.0,0.97
673,1461,,,,,2MASS J0523−1403,40.0,68.0,1.01
674,1463,,,,,SDSS J053951.99-005902.0,41.62,61.0,1.01
675,1465,,,,,LSR 0602+3910 [de],34.6,28.0,1.41
676,1466,,,,,2MASS J06085283-2753583,102.0,38.0,1.51
677,1469,,,,,2MASS J06244595-4521548 [de],39.0,56.0,0.99
678,1470,,,,,2MASS J06411840-4322329 [de],65.0,67.0,1.01
679,1471,,,,,DENIS-P J0652197-253450 [de],51.0,75.0,1.05
680,1473,,,,,2MASS J07075327-4900503,60.0,72.0,1.03
681,1474,,,,,UGPS J072227.51-054031.2,13.4,26.0,0.98
682,1475,,,,,2MASSI J0727182+171001 [de],29.6,41.0,0.94
683,1476,,,,,2MASS J07290002-3954043 [de],25.8,37.0,0.94
684,1477,,,,,SDSS J074201.41+205520.5 [de],49.0,43.0,0.94
685,1479,,,,,DENIS-P J0751164-253043 [de],55.0,71.0,1.03
686,1480,,,,,2MASS J07522390+1612157,60.0,68.0,2.01
687,1481,,,,,DENIS J081730.0-615520,16.1,44.0,0.94
688,1484,,,,,2MASS J08251968+2115521 [de],35.0,52.0,0.98
689,1485,,,,,SDSSp J083008.12+482847.4 [de],43.0,48.0,0.99
690,1486,,,,,LHS 2021,55.0,88.0,1.15
691,1487,,,,,SDSS J083048.80+012831.1 [de],77.0,46.0,0.96
692,1488,,,,,2MASSI J0835425-081923 [de],23.53,62.0,1.0
693,1489,,,,,2MASSI J0847287-153237 [de],43.0,64.0,1.0
694,1490,,,,,2MASS J08533619-0329321,27.6,77.0,1.07
695,1491,,,,,2MASSI J0859254-194926 [de],50.0,50.0,0.98
696,1493,,,,,2MASSI J0937347+293142,20.0,42.0,0.94
697,1494,,,,,2MASS 0939−2448,17.4,32.0,0.95
698,1495,,,,,2MASS J09490860-1545485 [de],59.0,49.0,0.96
699,1496,,,,,2MASS J10073369-4555147,46.0,44.0,0.94
700,1497,,,,,2MASSI J1010148-040649 [de],55.0,51.0,0.98
701,1500,,,,,2MASS J10224821+5825453 [de],60.0,27.0,1.41
702,1501,,,,,2MASSW J1036530-344138 [de],53.0,49.0,0.97
703,1502,,,,,2MASS J1047538+212423 [de],34.4,42.0,0.94
704,1503,,,,,Luhman 16B,6.516,43.0,1.02
705,1504,,,,,Luhman 16A,6.516,40.0,1.01
706,1505,,,,,DENIS-P J1058.7−1548,49.0,64.0,1.0
707,1506,,,,,TWA 28,180.0,36.0,2.39
708,1507,,,,,Cha 110913-773444,163.0,8.0,1.8
709,1509,,,,,SDSS J111010.01+011613.1,63.0,9.0,1.24
710,1510,,,,,2MASS J11145133−2618235,18.2,33.0,0.96
711,1511,,,,,TWA 26,137.0,30.0,2.2
712,1513,,,,,2MASS J11544223-3400390 [de],129.0,37.0,1.5
713,1514,,,,,2MASSW J1155395-372735 [de],31.0,64.0,1.0
714,1517,,,,,2MASS J12074836-3900043,217.0,17.0,1.71
715,1518,,,,,2MASSI J1217110-031113 [de],36.0,42.0,0.94
716,1521,,,,,2M 1237+6526,45.6,41.0,0.94
717,1523,,,,,TWA 29,262.0,25.0,2.0
718,1524,,,,,SDSSp J125453.90-012247.4 [de],38.0,47.0,0.98
719,1525,,,,,Kelu-1A,61.0,63.0,0.98
720,1526,,,,,Kelu-1B,61.0,58.0,0.98
721,1527,,,,,2MASS J13204427+0409045,101.0,67.0,1.01
722,1528,,,,,SDSSp J132629.82-003831.5 [de],65.0,51.0,0.97
723,1529,,,,,SDSSp J134646.45-003150.4 [de],48.0,44.0,0.94
724,1530,,,,,2MASS J13595510-4034582,51.0,63.0,1.0
725,1531,,,,,ULAS J141623.94+134836.3,29.7,32.0,0.96
726,1532,,,,,SDSS J141659.78+500626.4 [de],149.0,59.0,0.99
727,1533,,,,,DENIS-P J142527.97-365023.4 [de],38.0,21.0,1.32
728,1534,,,,,LHS 2924,38.5,76.0,1.06
729,1535,,,,,2MASS J14392837+1929150,47.0,72.0,1.03
730,1536,,,,,LSPM J1440+1339,72.0,92.0,1.19
731,1537,,,,,2MASS J14482563+1031590 [de],47.0,59.0,0.99
732,1538,,,,,CFBDSIR 1458+10A,104.0,11.1,1.5
733,1539,,,,,CFBDSIR 1458+10B,104.0,9.0,1.3
734,1540,,,,,TVLM 513-46546,35.1,75.0,1.05
735,1541,,,,,2MASS 1503+2525,20.7,44.0,0.94
736,1542,,,,,CFBDS J150411+102717,71.0,44.0,0.94
737,1543,,,,,2MASSW J1506544+132106 [de],46.0,69.0,1.02
738,1544,,,,,2MASS 1507−1627,23.9,60.0,0.99
739,1545,,,,,TVLM 868-110639,53.0,79.0,1.08
740,1547,,,,,2MASSW J1515008+484742 [de],34.0,57.0,0.99
741,1548,,,,,2MASSI J1526140+204341 [de],67.0,54.0,0.98
742,1549,,,,,DENIS-P J153941.96-052042.4 [de],51.0,63.0,1.0
743,1550,,,,,2MASS J15462718-3325111 [de],37.0,44.0,0.94
744,1551,,,,,2MASSW J1552591+294849 [de],68.0,30.0,1.43
745,1552,,,,,2MASSW J1555157-095605 [de],44.0,71.0,1.03
746,1553,,,,,2MASS J16150413+1340079 [de],48.0,42.0,0.94
747,1554,,,,,SDSSp J162414.37+002915.6 [de],36.0,43.0,0.94
748,1555,,,,,2MASS J16262034+3925190 [de],110.0,71.0,1.03
749,1556,,,,,2MASSW J1632291+190441 [de],50.0,49.0,0.97
750,1557,,,,,WISEPA J164715.59+563208.2,28.0,41.0,0.94
751,1558,,,,,LSPM J1658+7027 [de],60.0,73.0,1.04
752,1559,,,,,2MASSI J1726000+153819,114.0,24.0,1.4
753,1561,,,,,SDSSp J175032.96+175903.9,90.0,47.0,0.97
754,1562,,,,,2MASS J18283572-4849046,39.0,45.0,0.95
755,1563,,,,,LSR J1835+3259,18.5,77.0,1.07
756,1564,,,,,2MASSW J1841086+311727,138.0,67.0,1.01
757,1565,,,,,2MASS J18432213+4040209,46.0,96.0,1.22
758,1566,,,,,2MASS J20004841-7523070,105.0,25.0,1.88
759,1567,,,,,SDSS J204749.61-071818.3,65.0,46.0,0.96
760,1568,,,,,2MASSI J2057540-025230,47.0,70.0,1.02
761,1570,,,,,2MASSI J2104149-103736,62.0,69.0,1.02
762,1571,,,,,PSO J318.5−22,80.0,6.5,1.53
763,1572,,,,,HB 2124-4228,113.0,94.0,1.21
764,1573,,,,,2MASS J21392676+0220226,32.1,46.0,0.96
765,1574,,,,,2MASS J21481628+4003593,26.3,55.0,0.99
766,1576,,,,,2MASSW J2206450-421721,93.0,22.0,1.33
767,1577,,,,,2MASSW J2208136+292121,154.0,27.0,1.41
768,1578,,,,,2MASSW J2224438-015852,38.0,61.0,0.99
769,1579,,,,,2MASS J22282889-4310262,35.0,42.0,0.94
770,1580,,,,,2MASS J22373255+3922398,64.0,73.0,1.04
771,1581,,,,,2MASSW J2244316+204343,56.0,12.0,1.29
772,1582,,,,,2MASS J23224684-3133231,56.0,24.0,1.39
773,1583,,,,,2MASS J23225299-6151275,148.0,17.0,1.59
774,1584,,,,,2MASS J23515044-2537367,67.0,88.0,1.16
775,1585,,,,,2MASSI J2356547-155310,74.0,80.0,1.09
776,1623,,,,,WISE 0410+1502,20.0,6.0,1.17
777,1627,,,,,WISE 0458+6434A,35.9,15.0,4.2
778,1628,,,,,WISE 0458+6434B,35.9,10.0,3.8
779,1682,,,,,WISE 1405+5534,25.3,30.0,0.86
780,1750,,,,,SDSS J000013.54+255418.6 [de],46.1,48.0,0.99
781,1751,,,,,2MASS J00040288-6410358,192.0,19.0,1.63
782,1753,,,,,2MASS J00242463-0158201,37.7,79.0,1.09
783,1755,,,,,2MASS J00274197+0503417,236.0,31.0,1.44
784,1757,,,,,2MASSW J0030300-145033,87.2,54.0,0.98
785,1758,,,,,2MASS J00332386-1521309 [de],131.0,29.0,1.43
786,1759,,,,,2MASS J00345157+0523050,31.0,42.0,0.94
787,1760,,,,,2MASS 0036+1821,28.6,42.0,0.94
788,1761,,,,,2MASSW J0045214+163445,57.0,23.0,1.62
789,1762,,,,,WISEP J004701.06+680352.1 [fr],40.0,12.0,1.3
790,1763,,,,,2MASS J00501994-3322402 [de],34.0,40.0,0.94
791,1765,,,,,2MASS J00584253-0651239 [de],96.0,29.0,1.43
792,1767,,,,,2MASSI J0103320+193536,70.0,52.0,0.98
793,1768,,,,,SDSSp J010752.33+004156.1 [de],51.0,52.0,0.98
794,1769,,,,,2MASSI J0117474-340325 [de],163.0,20.0,1.62
795,1770,,,,,2MASS J01415823-4633574 [de],130.0,20.0,1.61
796,1771,,,,,SDSS J015141.69+124429.6,70.0,47.0,0.97
797,1775,,,,,SDSS J020742.48+000056.2 [de],111.0,47.0,0.97
798,1776,,,,,2MASS J02103857-3015313,101.0,15.0,1.53
799,1777,,,,,2MASS J02340093-6442068,155.0,20.0,1.62
800,1778,,,,,2MASS J02411151-0326587 [de],152.0,27.0,1.41
801,1779,,,,,2MASS J02431371−2453298,35.0,33.0,0.99
802,1780,,,,,LP 771-21,53.0,78.0,1.08
803,1782,,,,,2MASS J02535980+3206373,184.0,65.0,1.9
804,1783,,,,,WISE J0254+0223,24.0,65.0,1.9
805,1784,,,,,DEN 0255-4700,16.2,80.0,0.97
806,1785,,,,,2MASS J03185403-3421292 [de],45.0,49.0,0.97
807,1786,,,,,2MASS J03205965+1854233,47.0,88.0,1.15
808,1787,,,,,2MASS J03231002-4631237,192.0,23.0,1.66
809,1788,,,,,SDSS J032553.17+042540.1,59.0,45.0,0.95
810,1789,,,,,2MASS J03264225-2102057 [de],80.0,18.0,1.3
811,1790,,,,,2MASS J03284265+2302051 [de],98.0,54.0,0.98
812,1791,,,,,2MASS J03341218-4953322,27.0,73.0,1.04
813,1792,,,,,LP 944-20,20.9,73.0,1.43
814,1793,,,,,2MASP J0345432+254023,88.0,74.0,1.05
815,1794,,,,,Teide 1,380.0,55.0,3.78
816,1795,,,,,2MASS J03510004-0052452,48.0,102.0,1.27
817,1796,,,,,2MASS J03552337+1133437,29.8,20.0,1.32
818,1798,,,,,2MASS J04151954−0935066,18.6,30.0,0.95
819,1800,,,,,2MASS J04285096-2253227 [de],85.0,80.0,1.09
820,1801,,,,,2MASS J04351612-1606574,34.0,100.0,1.26
821,1802,,,,,2MASS J04362788-4114465,142.0,39.0,1.97
822,1803,,,,,2MASS J04390101-2353083 [de],29.5,48.0,0.97
823,1805,,,,,2MASS J04433764+0002040,82.0,22.0,1.78
824,1806,,,,,2MASS J04455387-3048204 [de],42.0,64.0,1.0
825,1807,,,,,2MASS J04510093-3402150 [de],69.0,72.0,1.04
826,1808,,,,,2MASS J05002100+0330501 [de],44.0,64.0,1.0
827,1809,,,,,2MASS J05012406-0010452 [de],64.0,21.0,1.38
828,1810,,,,,2MASS J05160945-0445499 [de],73.0,47.0,0.97
829,1811,,,,,2MASS J0523−1403,40.0,68.0,1.01
830,1813,,,,,SDSS J053951.99-005902.0,41.62,61.0,1.01
831,1815,,,,,LSR 0602+3910 [de],34.6,28.0,1.41
832,1816,,,,,2MASS J06085283-2753583,102.0,38.0,1.51
833,1819,,,,,2MASS J06244595-4521548 [de],39.0,56.0,0.99
834,1820,,,,,2MASS J06411840-4322329 [de],65.0,67.0,1.01
835,1821,,,,,DENIS-P J0652197-253450 [de],51.0,75.0,1.05
836,1823,,,,,2MASS J07075327-4900503,60.0,72.0,1.03
837,1824,,,,,UGPS J072227.51-054031.2,13.4,26.0,0.98
838,1825,,,,,2MASSI J0727182+171001 [de],29.6,41.0,0.94
839,1826,,,,,2MASS J07290002-3954043 [de],25.8,37.0,0.94
840,1827,,,,,SDSS J074201.41+205520.5 [de],49.0,43.0,0.94
841,1829,,,,,DENIS-P J0751164-253043 [de],55.0,71.0,1.03
842,1830,,,,,2MASS J07522390+1612157,60.0,68.0,2.01
843,1831,,,,,DENIS J081730.0-615520,16.1,44.0,0.94
844,1834,,,,,2MASS J08251968+2115521 [de],35.0,52.0,0.98
845,1835,,,,,SDSSp J083008.12+482847.4 [de],43.0,48.0,0.99
846,1836,,,,,LHS 2021,55.0,88.0,1.15
847,1837,,,,,SDSS J083048.80+012831.1 [de],77.0,46.0,0.96
848,1838,,,,,2MASSI J0835425-081923 [de],23.53,62.0,1.0
849,1839,,,,,2MASSI J0847287-153237 [de],43.0,64.0,1.0
850,1840,,,,,2MASS J08533619-0329321,27.6,77.0,1.07
851,1841,,,,,2MASSI J0859254-194926 [de],50.0,50.0,0.98
852,1843,,,,,2MASSI J0937347+293142,20.0,42.0,0.94
853,1844,,,,,2MASS 0939−2448,17.4,32.0,0.95
854,1845,,,,,2MASS J09490860-1545485 [de],59.0,49.0,0.96
855,1846,,,,,2MASS J10073369-4555147,46.0,44.0,0.94
856,1847,,,,,2MASSI J1010148-040649 [de],55.0,51.0,0.98
857,1850,,,,,2MASS J10224821+5825453 [de],60.0,27.0,1.41
858,1851,,,,,2MASSW J1036530-344138 [de],53.0,49.0,0.97
859,1852,,,,,2MASS J1047538+212423 [de],34.4,42.0,0.94
860,1853,,,,,Luhman 16B,6.516,43.0,1.02
861,1854,,,,,Luhman 16A,6.516,40.0,1.01
862,1855,,,,,DENIS-P J1058.7−1548,49.0,64.0,1.0
863,1856,,,,,TWA 28,180.0,36.0,2.39
864,1857,,,,,Cha 110913-773444,163.0,8.0,1.8
865,1859,,,,,SDSS J111010.01+011613.1,63.0,9.0,1.24
866,1860,,,,,2MASS J11145133−2618235,18.2,33.0,0.96
867,1861,,,,,TWA 26,137.0,30.0,2.2
868,1863,,,,,2MASS J11544223-3400390 [de],129.0,37.0,1.5
869,1864,,,,,2MASSW J1155395-372735 [de],31.0,64.0,1.0
870,1867,,,,,2MASS J12074836-3900043,217.0,17.0,1.71
871,1868,,,,,2MASSI J1217110-031113 [de],36.0,42.0,0.94
872,1871,,,,,2M 1237+6526,45.6,41.0,0.94
873,1873,,,,,TWA 29,262.0,25.0,2.0
874,1874,,,,,SDSSp J125453.90-012247.4 [de],38.0,47.0,0.98
875,1875,,,,,Kelu-1A,61.0,63.0,0.98
876,1876,,,,,Kelu-1B,61.0,58.0,0.98
877,1877,,,,,2MASS J13204427+0409045,101.0,67.0,1.01
878,1878,,,,,SDSSp J132629.82-003831.5 [de],65.0,51.0,0.97
879,1879,,,,,SDSSp J134646.45-003150.4 [de],48.0,44.0,0.94
880,1880,,,,,2MASS J13595510-4034582,51.0,63.0,1.0
881,1881,,,,,ULAS J141623.94+134836.3,29.7,32.0,0.96
882,1882,,,,,SDSS J141659.78+500626.4 [de],149.0,59.0,0.99
883,1883,,,,,DENIS-P J142527.97-365023.4 [de],38.0,21.0,1.32
884,1884,,,,,LHS 2924,38.5,76.0,1.06
885,1885,,,,,2MASS J14392837+1929150,47.0,72.0,1.03
886,1886,,,,,LSPM J1440+1339,72.0,92.0,1.19
887,1887,,,,,2MASS J14482563+1031590 [de],47.0,59.0,0.99
888,1888,,,,,CFBDSIR 1458+10A,104.0,11.1,1.5
889,1889,,,,,CFBDSIR 1458+10B,104.0,9.0,1.3
890,1890,,,,,TVLM 513-46546,35.1,75.0,1.05
891,1891,,,,,2MASS 1503+2525,20.7,44.0,0.94
892,1892,,,,,CFBDS J150411+102717,71.0,44.0,0.94
893,1893,,,,,2MASSW J1506544+132106 [de],46.0,69.0,1.02
894,1894,,,,,2MASS 1507−1627,23.9,60.0,0.99
895,1895,,,,,TVLM 868-110639,53.0,79.0,1.08
896,1897,,,,,2MASSW J1515008+484742 [de],34.0,57.0,0.99
897,1898,,,,,2MASSI J1526140+204341 [de],67.0,54.0,0.98
898,1899,,,,,DENIS-P J153941.96-052042.4 [de],51.0,63.0,1.0
899,1900,,,,,2MASS J15462718-3325111 [de],37.0,44.0,0.94
900,1901,,,,,2MASSW J1552591+294849 [de],68.0,30.0,1.43
901,1902,,,,,2MASSW J1555157-095605 [de],44.0,71.0,1.03
902,1903,,,,,2MASS J16150413+1340079 [de],48.0,42.0,0.94
903,1904,,,,,SDSSp J162414.37+002915.6 [de],36.0,43.0,0.94
904,1905,,,,,2MASS J16262034+3925190 [de],110.0,71.0,1.03
905,1906,,,,,2MASSW J1632291+190441 [de],50.0,49.0,0.97
906,1907,,,,,WISEPA J164715.59+563208.2,28.0,41.0,0.94
907,1908,,,,,LSPM J1658+7027 [de],60.0,73.0,1.04
908,1909,,,,,2MASSI J1726000+153819,114.0,24.0,1.4
909,1911,,,,,SDSSp J175032.96+175903.9,90.0,47.0,0.97
910,1912,,,,,2MASS J18283572-4849046,39.0,45.0,0.95
911,1913,,,,,LSR J1835+3259,18.5,77.0,1.07
912,1914,,,,,2MASSW J1841086+311727,138.0,67.0,1.01
913,1915,,,,,2MASS J18432213+4040209,46.0,96.0,1.22
914,1916,,,,,2MASS J20004841-7523070,105.0,25.0,1.88
915,1917,,,,,SDSS J204749.61-071818.3,65.0,46.0,0.96
916,1918,,,,,2MASSI J2057540-025230,47.0,70.0,1.02
917,1920,,,,,2MASSI J2104149-103736,62.0,69.0,1.02
918,1921,,,,,PSO J318.5−22,80.0,6.5,1.53
919,1922,,,,,HB 2124-4228,113.0,94.0,1.21
920,1923,,,,,2MASS J21392676+0220226,32.1,46.0,0.96
921,1924,,,,,2MASS J21481628+4003593,26.3,55.0,0.99
922,1926,,,,,2MASSW J2206450-421721,93.0,22.0,1.33
923,1927,,,,,2MASSW J2208136+292121,154.0,27.0,1.41
924,1928,,,,,2MASSW J2224438-015852,38.0,61.0,0.99
925,1929,,,,,2MASS J22282889-4310262,35.0,42.0,0.94
926,1930,,,,,2MASS J22373255+3922398,64.0,73.0,1.04
927,1931,,,,,2MASSW J2244316+204343,56.0,12.0,1.29
928,1932,,,,,2MASS J23224684-3133231,56.0,24.0,1.39
929,1933,,,,,2MASS J23225299-6151275,148.0,17.0,1.59
930,1934,,,,,2MASS J23515044-2537367,67.0,88.0,1.16
931,1935,,,,,2MASSI J2356547-155310,74.0,80.0,1.09
932,1973,,,,,WISE 0410+1502,20.0,6.0,1.17
