,Unnamed: 0,Star_name,Distance,Mass,Radius,name,radius,mass,distance
933,1977,,,,,WISE 0458+6434A,35.9,15.0,4.2
934,1978,,,,,WISE 0458+6434B,35.9,10.0,3.8
935,2032,,,,,WISE 1405+5534,25.3,30.0,0.86
936,2100,,,,,SDSS J000013.54+255418.6 [de],46.1,48.0,0.99
937,2101,,,,,2MASS J00040288-6410358,192.0,19.0,1.63
938,2103,,,,,2MASS J00242463-0158201,37.7,79.0,1.09
939,2105,,,,,2MASS J00274197+0503417,236.0,31.0,1.44
940,2107,,,,,2MASSW J0030300-145033,87.2,54.0,0.98
941,2108,,,,,2MASS J00332386-1521309 [de],131.0,29.0,1.43
942,2109,,,,,2MASS J00345157+0523050,31.0,42.0,0.94
943,2110,,,,,2MASS 0036+1821,28.6,42.0,0.94
944,2111,,,,,2MASSW J0045214+163445,57.0,23.0,1.62
945,2112,,,,,WISEP J004701.06+680352.1 [fr],40.0,12.0,1.3
946,2113,,,,,2MASS J00501994-3322402 [de],34.0,40.0,0.94
947,2115,,,,,2MASS J00584253-0651239 [de],96.0,29.0,1.43
948,2117,,,,,2MASSI J0103320+193536,70.0,52.0,0.98
949,2118,,,,,SDSSp J010752.33+004156.1 [de],51.0,52.0,0.98
950,2119,,,,,2MASSI J0117474-340325 [de],163.0,20.0,1.62
951,2120,,,,,2MASS J01415823-4633574 [de],130.0,20.0,1.61
952,2121,,,,,SDSS J015141.69+124429.6,70.0,47.0,0.97
953,2125,,,,,SDSS J020742.48+000056.2 [de],111.0,47.0,0.97
954,2126,,,,,2MASS J02103857-3015313,101.0,15.0,1.53
955,2127,,,,,2MASS J02340093-6442068,155.0,20.0,1.62
956,2128,,,,,2MASS J02411151-0326587 [de],152.0,27.0,1.41
957,2129,,,,,2MASS J02431371−2453298,35.0,33.0,0.99
958,2130,,,,,LP 771-21,53.0,78.0,1.08
959,2132,,,,,2MASS J02535980+3206373,184.0,65.0,1.9
960,2133,,,,,WISE J0254+0223,24.0,65.0,1.9
961,2134,,,,,DEN 0255-4700,16.2,80.0,0.97
962,2135,,,,,2MASS J03185403-3421292 [de],45.0,49.0,0.97
963,2136,,,,,2MASS J03205965+1854233,47.0,88.0,1.15
964,2137,,,,,2MASS J03231002-4631237,192.0,23.0,1.66
965,2138,,,,,SDSS J032553.17+042540.1,59.0,45.0,0.95
966,2139,,,,,2MASS J03264225-2102057 [de],80.0,18.0,1.3
967,2140,,,,,2MASS J03284265+2302051 [de],98.0,54.0,0.98
968,2141,,,,,2MASS J03341218-4953322,27.0,73.0,1.04
969,2142,,,,,LP 944-20,20.9,73.0,1.43
970,2143,,,,,2MASP J0345432+254023,88.0,74.0,1.05
971,2144,,,,,Teide 1,380.0,55.0,3.78
972,2145,,,,,2MASS J03510004-0052452,48.0,102.0,1.27
973,2146,,,,,2MASS J03552337+1133437,29.8,20.0,1.32
974,2148,,,,,2MASS J04151954−0935066,18.6,30.0,0.95
975,2150,,,,,2MASS J04285096-2253227 [de],85.0,80.0,1.09
976,2151,,,,,2MASS J04351612-1606574,34.0,100.0,1.26
977,2152,,,,,2MASS J04362788-4114465,142.0,39.0,1.97
978,2153,,,,,2MASS J04390101-2353083 [de],29.5,48.0,0.97
979,2155,,,,,2MASS J04433764+0002040,82.0,22.0,1.78
980,2156,,,,,2MASS J04455387-3048204 [de],42.0,64.0,1.0
981,2157,,,,,2MASS J04510093-3402150 [de],69.0,72.0,1.04
982,2158,,,,,2MASS J05002100+0330501 [de],44.0,64.0,1.0
983,2159,,,,,2MASS J05012406-0010452 [de],64.0,21.0,1.38
984,2160,,,,,2MASS J05160945-0445499 [de],73.0,47.0,0.97
985,2161,,,,,2MASS J0523−1403,40.0,68.0,1.01
986,2163,,,,,SDSS J053951.99-005902.0,41.62,61.0,1.01
987,2165,,,,,LSR 0602+3910 [de],34.6,28.0,1.41
988,2166,,,,,2MASS J06085283-2753583,102.0,38.0,1.51
989,2169,,,,,2MASS J06244595-4521548 [de],39.0,56.0,0.99
990,2170,,,,,2MASS J06411840-4322329 [de],65.0,67.0,1.01
991,2171,,,,,DENIS-P J0652197-253450 [de],51.0,75.0,1.05
992,2173,,,,,2MASS J07075327-4900503,60.0,72.0,1.03
993,2174,,,,,UGPS J072227.51-054031.2,13.4,26.0,0.98
994,2175,,,,,2MASSI J0727182+171001 [de],29.6,41.0,0.94
995,2176,,,,,2MASS J07290002-3954043 [de],25.8,37.0,0.94
996,2177,,,,,SDSS J074201.41+205520.5 [de],49.0,43.0,0.94
997,2179,,,,,DENIS-P J0751164-253043 [de],55.0,71.0,1.03
998,2180,,,,,2MASS J07522390+1612157,60.0,68.0,2.01
999,2181,,,,,DENIS J081730.0-615520,16.1,44.0,0.94
1000,2184,,,,,2MASS J08251968+2115521 [de],35.0,52.0,0.98
1001,2185,,,,,SDSSp J083008.12+482847.4 [de],43.0,48.0,0.99
1002,2186,,,,,LHS 2021,55.0,88.0,1.15
1003,2187,,,,,SDSS J083048.80+012831.1 [de],77.0,46.0,0.96
1004,2188,,,,,2MASSI J0835425-081923 [de],23.53,62.0,1.0
1005,2189,,,,,2MASSI J0847287-153237 [de],43.0,64.0,1.0
1006,2190,,,,,2MASS J08533619-0329321,27.6,77.0,1.07
1007,2191,,,,,2MASSI J0859254-194926 [de],50.0,50.0,0.98
1008,2193,,,,,2MASSI J0937347+293142,20.0,42.0,0.94
1009,2194,,,,,2MASS 0939−2448,17.4,32.0,0.95
1010,2195,,,,,2MASS J09490860-1545485 [de],59.0,49.0,0.96
1011,2196,,,,,2MASS J10073369-4555147,46.0,44.0,0.94
1012,2197,,,,,2MASSI J1010148-040649 [de],55.0,51.0,0.98
1013,2200,,,,,2MASS J10224821+5825453 [de],60.0,27.0,1.41
1014,2201,,,,,2MASSW J1036530-344138 [de],53.0,49.0,0.97
1015,2202,,,,,2MASS J1047538+212423 [de],34.4,42.0,0.94
1016,2203,,,,,Luhman 16B,6.516,43.0,1.02
1017,2204,,,,,Luhman 16A,6.516,40.0,1.01
1018,2205,,,,,DENIS-P J1058.7−1548,49.0,64.0,1.0
1019,2206,,,,,TWA 28,180.0,36.0,2.39
1020,2207,,,,,Cha 110913-773444,163.0,8.0,1.8
1021,2209,,,,,SDSS J111010.01+011613.1,63.0,9.0,1.24
1022,2210,,,,,2MASS J11145133−2618235,18.2,33.0,0.96
1023,2211,,,,,TWA 26,137.0,30.0,2.2
1024,2213,,,,,2MASS J11544223-3400390 [de],129.0,37.0,1.5
1025,2214,,,,,2MASSW J1155395-372735 [de],31.0,64.0,1.0
1026,2217,,,,,2MASS J12074836-3900043,217.0,17.0,1.71
1027,2218,,,,,2MASSI J1217110-031113 [de],36.0,42.0,0.94
1028,2221,,,,,2M 1237+6526,45.6,41.0,0.94
1029,2223,,,,,TWA 29,262.0,25.0,2.0
1030,2224,,,,,SDSSp J125453.90-012247.4 [de],38.0,47.0,0.98
1031,2225,,,,,Kelu-1A,61.0,63.0,0.98
1032,2226,,,,,Kelu-1B,61.0,58.0,0.98
1033,2227,,,,,2MASS J13204427+0409045,101.0,67.0,1.01
1034,2228,,,,,SDSSp J132629.82-003831.5 [de],65.0,51.0,0.97
1035,2229,,,,,SDSSp J134646.45-003150.4 [de],48.0,44.0,0.94
1036,2230,,,,,2MASS J13595510-4034582,51.0,63.0,1.0
1037,2231,,,,,ULAS J141623.94+134836.3,29.7,32.0,0.96
1038,2232,,,,,SDSS J141659.78+500626.4 [de],149.0,59.0,0.99
1039,2233,,,,,DENIS-P J142527.97-365023.4 [de],38.0,21.0,1.32
1040,2234,,,,,LHS 2924,38.5,76.0,1.06
1041,2235,,,,,2MASS J14392837+1929150,47.0,72.0,1.03
1042,2236,,,,,LSPM J1440+1339,72.0,92.0,1.19
1043,2237,,,,,2MASS J14482563+1031590 [de],47.0,59.0,0.99
1044,2238,,,,,CFBDSIR 1458+10A,104.0,11.1,1.5
1045,2239,,,,,CFBDSIR 1458+10B,104.0,9.0,1.3
1046,2240,,,,,TVLM 513-46546,35.1,75.0,1.05
1047,2241,,,,,2MASS 1503+2525,20.7,44.0,0.94
1048,2242,,,,,CFBDS J150411+102717,71.0,44.0,0.94
1049,2243,,,,,2MASSW J1506544+132106 [de],46.0,69.0,1.02
1050,2244,,,,,2MASS 1507−1627,23.9,60.0,0.99
1051,2245,,,,,TVLM 868-110639,53.0,79.0,1.08
1052,2247,,,,,2MASSW J1515008+484742 [de],34.0,57.0,0.99
1053,2248,,,,,2MASSI J1526140+204341 [de],67.0,54.0,0.98
1054,2249,,,,,DENIS-P J153941.96-052042.4 [de],51.0,63.0,1.0
1055,2250,,,,,2MASS J15462718-3325111 [de],37.0,44.0,0.94
1056,2251,,,,,2MASSW J1552591+294849 [de],68.0,30.0,1.43
1057,2252,,,,,2MASSW J1555157-095605 [de],44.0,71.0,1.03
1058,2253,,,,,2MASS J16150413+1340079 [de],48.0,42.0,0.94
1059,2254,,,,,SDSSp J162414.37+002915.6 [de],36.0,43.0,0.94
1060,2255,,,,,2MASS J16262034+3925190 [de],110.0,71.0,1.03
1061,2256,,,,,2MASSW J1632291+190441 [de],50.0,49.0,0.97
1062,2257,,,,,WISEPA J164715.59+563208.2,28.0,41.0,0.94
1063,2258,,,,,LSPM J1658+7027 [de],60.0,73.0,1.04
1064,2259,,,,,2MASSI J1726000+153819,114.0,24.0,1.4
1065,2261,,,,,SDSSp J175032.96+175903.9,90.0,47.0,0.97
1066,2262,,,,,2MASS J18283572-4849046,39.0,45.0,0.95
1067,2263,,,,,LSR J1835+3259,18.5,77.0,1.07
1068,2264,,,,,2MASSW J1841086+311727,138.0,67.0,1.01
1069,2265,,,,,2MASS J18432213+4040209,46.0,96.0,1.22
1070,2266,,,,,2MASS J20004841-7523070,105.0,25.0,1.88
1071,2267,,,,,SDSS J204749.61-071818.3,65.0,46.0,0.96
1072,2268,,,,,2MASSI J2057540-025230,47.0,70.0,1.02
1073,2270,,,,,2MASSI J2104149-103736,62.0,69.0,1.02
1074,2271,,,,,PSO J318.5−22,80.0,6.5,1.53
1075,2272,,,,,HB 2124-4228,113.0,94.0,1.21
1076,2273,,,,,2MASS J21392676+0220226,32.1,46.0,0.96
1077,2274,,,,,2MASS J21481628+4003593,26.3,55.0,0.99
1078,2276,,,,,2MASSW J2206450-421721,93.0,22.0,1.33
1079,2277,,,,,2MASSW J2208136+292121,154.0,27.0,1.41
1080,2278,,,,,2MASSW J2224438-015852,38.0,61.0,0.99
1081,2279,,,,,2MASS J22282889-4310262,35.0,42.0,0.94
1082,2280,,,,,2MASS J22373255+3922398,64.0,73.0,1.04
1083,2281,,,,,2MASSW J2244316+204343,56.0,12.0,1.29
1084,2282,,,,,2MASS J23224684-3133231,56.0,24.0,1.39
1085,2283,,,,,2MASS J23225299-6151275,148.0,17.0,1.59
1086,2284,,,,,2MASS J23515044-2537367,67.0,88.0,1.16
1087,2285,,,,,2MASSI J2356547-155310,74.0,80.0,1.09
1088,2323,,,,,WISE 0410+1502,20.0,6.0,1.17
1089,2327,,,,,WISE 0458+6434A,35.9,15.0,4.2
1090,2328,,,,,WISE 0458+6434B,35.9,10.0,3.8
1091,2382,,,,,WISE 1405+5534,25.3,30.0,0.86
1092,2450,,,,,SDSS J000013.54+255418.6 [de],46.1,48.0,0.99
1093,2451,,,,,2MASS J00040288-6410358,192.0,19.0,1.63
1094,2453,,,,,2MASS J00242463-0158201,37.7,79.0,1.09
1095,2455,,,,,2MASS J00274197+0503417,236.0,31.0,1.44
1096,2457,,,,,2MASSW J0030300-145033,87.2,54.0,0.98
1097,2458,,,,,2MASS J00332386-1521309 [de],131.0,29.0,1.43
1098,2459,,,,,2MASS J00345157+0523050,31.0,42.0,0.94
1099,2460,,,,,2MASS 0036+1821,28.6,42.0,0.94
1100,2461,,,,,2MASSW J0045214+163445,57.0,23.0,1.62
1101,2462,,,,,WISEP J004701.06+680352.1 [fr],40.0,12.0,1.3
1102,2463,,,,,2MASS J00501994-3322402 [de],34.0,40.0,0.94
1103,2465,,,,,2MASS J00584253-0651239 [de],96.0,29.0,1.43
1104,2467,,,,,2MASSI J0103320+193536,70.0,52.0,0.98
1105,2468,,,,,SDSSp J010752.33+004156.1 [de],51.0,52.0,0.98
1106,2469,,,,,2MASSI J0117474-340325 [de],163.0,20.0,1.62
1107,2470,,,,,2MASS J01415823-4633574 [de],130.0,20.0,1.61
1108,2471,,,,,SDSS J015141.69+124429.6,70.0,47.0,0.97
1109,2475,,,,,SDSS J020742.48+000056.2 [de],111.0,47.0,0.97
1110,2476,,,,,2MASS J02103857-3015313,101.0,15.0,1.53
1111,2477,,,,,2MASS J02340093-6442068,155.0,20.0,1.62
1112,2478,,,,,2MASS J02411151-0326587 [de],152.0,27.0,1.41
1113,2479,,,,,2MASS J02431371−2453298,35.0,33.0,0.99
1114,2480,,,,,LP 771-21,53.0,78.0,1.08
1115,2482,,,,,2MASS J02535980+3206373,184.0,65.0,1.9
1116,2483,,,,,WISE J0254+0223,24.0,65.0,1.9
1117,2484,,,,,DEN 0255-4700,16.2,80.0,0.97
1118,2485,,,,,2MASS J03185403-3421292 [de],45.0,49.0,0.97
1119,2486,,,,,2MASS J03205965+1854233,47.0,88.0,1.15
1120,2487,,,,,2MASS J03231002-4631237,192.0,23.0,1.66
1121,2488,,,,,SDSS J032553.17+042540.1,59.0,45.0,0.95
1122,2489,,,,,2MASS J03264225-2102057 [de],80.0,18.0,1.3
1123,2490,,,,,2MASS J03284265+2302051 [de],98.0,54.0,0.98
1124,2491,,,,,2MASS J03341218-4953322,27.0,73.0,1.04
1125,2492,,,,,LP 944-20,20.9,73.0,1.43
1126,2493,,,,,2MASP J0345432+254023,88.0,74.0,1.05
1127,2494,,,,,Teide 1,380.0,55.0,3.78
1128,2495,,,,,2MASS J03510004-0052452,48.0,102.0,1.27
1129,2496,,,,,2MASS J03552337+1133437,29.8,20.0,1.32
1130,2498,,,,,2MASS J04151954−0935066,18.6,30.0,0.95
1131,2500,,,,,2MASS J04285096-2253227 [de],85.0,80.0,1.09
1132,2501,,,,,2MASS J04351612-1606574,34.0,100.0,1.26
1133,2502,,,,,2MASS J04362788-4114465,142.0,39.0,1.97
1134,2503,,,,,2MASS J04390101-2353083 [de],29.5,48.0,0.97
1135,2505,,,,,2MASS J04433764+0002040,82.0,22.0,1.78
1136,2506,,,,,2MASS J04455387-3048204 [de],42.0,64.0,1.0
1137,2507,,,,,2MASS J04510093-3402150 [de],69.0,72.0,1.04
1138,2508,,,,,2MASS J05002100+0330501 [de],44.0,64.0,1.0
1139,2509,,,,,2MASS J05012406-0010452 [de],64.0,21.0,1.38
1140,2510,,,,,2MASS J05160945-0445499 [de],73.0,47.0,0.97
1141,2511,,,,,2MASS J0523−1403,40.0,68.0,1.01
1142,2513,,,,,SDSS J053951.99-005902.0,41.62,61.0,1.01
1143,2515,,,,,LSR 0602+3910 [de],34.6,28.0,1.41
1144,2516,,,,,2MASS J06085283-2753583,102.0,38.0,1.51
1145,2519,,,,,2MASS J06244595-4521548 [de],39.0,56.0,0.99
1146,2520,,,,,2MASS J06411840-4322329 [de],65.0,67.0,1.01
1147,2521,,,,,DENIS-P J0652197-253450 [de],51.0,75.0,1.05
1148,2523,,,,,2MASS J07075327-4900503,60.0,72.0,1.03
1149,2524,,,,,UGPS J072227.51-054031.2,13.4,26.0,0.98
1150,2525,,,,,2MASSI J0727182+171001 [de],29.6,41.0,0.94
1151,2526,,,,,2MASS J07290002-3954043 [de],25.8,37.0,0.94
1152,2527,,,,,SDSS J074201.41+205520.5 [de],49.0,43.0,0.94
1153,2529,,,,,DENIS-P J0751164-253043 [de],55.0,71.0,1.03
1154,2530,,,,,2MASS J07522390+1612157,60.0,68.0,2.01
1155,2531,,,,,DENIS J081730.0-615520,16.1,44.0,0.94
1156,2534,,,,,2MASS J08251968+2115521 [de],35.0,52.0,0.98
1157,2535,,,,,SDSSp J083008.12+482847.4 [de],43.0,48.0,0.99
1158,2536,,,,,LHS 2021,55.0,88.0,1.15
1159,2537,,,,,SDSS J083048.80+012831.1 [de],77.0,46.0,0.96
1160,2538,,,,,2MASSI J0835425-081923 [de],23.53,62.0,1.0
1161,2539,,,,,2MASSI J0847287-153237 [de],43.0,64.0,1.0
1162,2540,,,,,2MASS J08533619-0329321,27.6,77.0,1.07
1163,2541,,,,,2MASSI J0859254-194926 [de],50.0,50.0,0.98
1164,2543,,,,,2MASSI J0937347+293142,20.0,42.0,0.94
1165,2544,,,,,2MASS 0939−2448,17.4,32.0,0.95
1166,2545,,,,,2MASS J09490860-1545485 [de],59.0,49.0,0.96
1167,2546,,,,,2MASS J10073369-4555147,46.0,44.0,0.94
1168,2547,,,,,2MASSI J1010148-040649 [de],55.0,51.0,0.98
1169,2550,,,,,2MASS J10224821+5825453 [de],60.0,27.0,1.41
1170,2551,,,,,2MASSW J1036530-344138 [de],53.0,49.0,0.97
1171,2552,,,,,2MASS J1047538+212423 [de],34.4,42.0,0.94
1172,2553,,,,,Luhman 16B,6.516,43.0,1.02
1173,2554,,,,,Luhman 16A,6.516,40.0,1.01
1174,2555,,,,,DENIS-P J1058.7−1548,49.0,64.0,1.0
1175,2556,,,,,TWA 28,180.0,36.0,2.39
1176,2557,,,,,Cha 110913-773444,163.0,8.0,1.8
1177,2559,,,,,SDSS J111010.01+011613.1,63.0,9.0,1.24
1178,2560,,,,,2MASS J11145133−2618235,18.2,33.0,0.96
1179,2561,,,,,TWA 26,137.0,30.0,2.2
1180,2563,,,,,2MASS J11544223-3400390 [de],129.0,37.0,1.5
1181,2564,,,,,2MASSW J1155395-372735 [de],31.0,64.0,1.0
1182,2567,,,,,2MASS J12074836-3900043,217.0,17.0,1.71
1183,2568,,,,,2MASSI J1217110-031113 [de],36.0,42.0,0.94
1184,2571,,,,,2M 1237+6526,45.6,41.0,0.94
1185,2573,,,,,TWA 29,262.0,25.0,2.0
1186,2574,,,,,SDSSp J125453.90-012247.4 [de],38.0,47.0,0.98
1187,2575,,,,,Kelu-1A,61.0,63.0,0.98
1188,2576,,,,,Kelu-1B,61.0,58.0,0.98
1189,2577,,,,,2MASS J13204427+0409045,101.0,67.0,1.01
1190,2578,,,,,SDSSp J132629.82-003831.5 [de],65.0,51.0,0.97
1191,2579,,,,,SDSSp J134646.45-003150.4 [de],48.0,44.0,0.94
1192,2580,,,,,2MASS J13595510-4034582,51.0,63.0,1.0
1193,2581,,,,,ULAS J141623.94+134836.3,29.7,32.0,0.96
1194,2582,,,,,SDSS J141659.78+500626.4 [de],149.0,59.0,0.99
1195,2583,,,,,DENIS-P J142527.97-365023.4 [de],38.0,21.0,1.32
1196,2584,,,,,LHS 2924,38.5,76.0,1.06
1197,2585,,,,,2MASS J14392837+1929150,47.0,72.0,1.03
1198,2586,,,,,LSPM J1440+1339,72.0,92.0,1.19
1199,2587,,,,,2MASS J14482563+1031590 [de],47.0,59.0,0.99
1200,2588,,,,,CFBDSIR 1458+10A,104.0,11.1,1.5
1201,2589,,,,,CFBDSIR 1458+10B,104.0,9.0,1.3
1202,2590,,,,,TVLM 513-46546,35.1,75.0,1.05
1203,2591,,,,,2MASS 1503+2525,20.7,44.0,0.94
1204,2592,,,,,CFBDS J150411+102717,71.0,44.0,0.94
1205,2593,,,,,2MASSW J1506544+132106 [de],46.0,69.0,1.02
1206,2594,,,,,2MASS 1507−1627,23.9,60.0,0.99
1207,2595,,,,,TVLM 868-110639,53.0,79.0,1.08
1208,2597,,,,,2MASSW J1515008+484742 [de],34.0,57.0,0.99
1209,2598,,,,,2MASSI J1526140+204341 [de],67.0,54.0,0.98
1210,2599,,,,,DENIS-P J153941.96-052042.4 [de],51.0,63.0,1.0
1211,2600,,,,,2MASS J15462718-3325111 [de],37.0,44.0,0.94
1212,2601,,,,,2MASSW J1552591+294849 [de],68.0,30.0,1.43
1213,2602,,,,,2MASSW J1555157-095605 [de],44.0,71.0,1.03
1214,2603,,,,,2MASS J16150413+1340079 [de],48.0,42.0,0.94
1215,2604,,,,,SDSSp J162414.37+002915.6 [de],36.0,43.0,0.94
1216,2605,,,,,2MASS J16262034+3925190 [de],110.0,71.0,1.03
1217,2606,,,,,2MASSW J1632291+190441 [de],50.0,49.0,0.97
1218,2607,,,,,WISEPA J164715.59+563208.2,28.0,41.0,0.94
1219,2608,,,,,LSPM J1658+7027 [de],60.0,73.0,1.04
1220,2609,,,,,2MASSI J1726000+153819,114.0,24.0,1.4
1221,2611,,,,,SDSSp J175032.96+175903.9,90.0,47.0,0.97
1222,2612,,,,,2MASS J18283572-4849046,39.0,45.0,0.95
1223,2613,,,,,LSR J1835+3259,18.5,77.0,1.07
1224,2614,,,,,2MASSW J1841086+311727,138.0,67.0,1.01
1225,2615,,,,,2MASS J18432213+4040209,46.0,96.0,1.22
1226,2616,,,,,2MASS J20004841-7523070,105.0,25.0,1.88
1227,2617,,,,,SDSS J204749.61-071818.3,65.0,46.0,0.96
1228,2618,,,,,2MASSI J2057540-025230,47.0,70.0,1.02
1229,2620,,,,,2MASSI J2104149-103736,62.0,69.0,1.02
1230,2621,,,,,PSO J318.5−22,80.0,6.5,1.53
1231,2622,,,,,HB 2124-4228,113.0,94.0,1.21
1232,2623,,,,,2MASS J21392676+0220226,32.1,46.0,0.96
1233,2624,,,,,2MASS J21481628+4003593,26.3,55.0,0.99
1234,2626,,,,,2MASSW J2206450-421721,93.0,22.0,1.33
1235,2627,,,,,2MASSW J2208136+292121,154.0,27.0,1.41
1236,2628,,,,,2MASSW J2224438-015852,38.0,61.0,0.99
1237,2629,,,,,2MASS J22282889-4310262,35.0,42.0,0.94
1238,2630,,,,,2MASS J22373255+3922398,64.0,73.0,1.04
1239,2631,,,,,2MASSW J2244316+204343,56.0,12.0,1.29
1240,2632,,,,,2MASS J23224684-3133231,56.0,24.0,1.39
1241,2633,,,,,2MASS J23225299-6151275,148.0,17.0,1.59
1242,2634,,,,,2MASS J23515044-2537367,67.0,88.0,1.16
1243,2635,,,,,2MASSI J2356547-155310,74.0,80.0,1.09
1244,2673,,,,,WISE 0410+1502,20.0,6.0,1.17
1245,2677,,,,,WISE 0458+6434A,35.9,15.0,4.2
1246,2678,,,,,WISE 0458+6434B,35.9,10.0,3.8
