,Unnamed: 0,Star_name,Distance,Mass,Radius,name,radius,mass,distance
1247,2732,,,,,WISE 1405+5534,25.3,30.0,0.86
1248,2800,,,,,SDSS J000013.54+255418.6 [de],46.1,48.0,0.99
1249,2801,,,,,2MASS J00040288-6410358,192.0,19.0,1.63
1250,2803,,,,,2MASS J00242463-0158201,37.7,79.0,1.09
1251,2805,,,,,2MASS J00274197+0503417,236.0,31.0,1.44
1252,2807,,,,,2MASSW J0030300-145033,87.2,54.0,0.98
1253,2808,,,,,2MASS J00332386-1521309 [de],131.0,29.0,1.43
1254,2809,,,,,2MASS J00345157+0523050,31.0,42.0,0.94
1255,2810,,,,,2MASS 0036+1821,28.6,42.0,0.94
1256,2811,,,,,2MASSW J0045214+163445,57.0,23.0,1.62
1257,2812,,,,,WISEP J004701.06+680352.1 [fr],40.0,12.0,1.3
1258,2813,,,,,2MASS J00501994-3322402 [de],34.0,40.0,0.94
1259,2815,,,,,2MASS J00584253-0651239 [de],96.0,29.0,1.43
1260,2817,,,,,2MASSI J0103320+193536,70.0,52.0,0.98
1261,2818,,,,,SDSSp J010752.33+004156.1 [de],51.0,52.0,0.98
1262,2819,,,,,2MASSI J0117474-340325 [de],163.0,20.0,1.62
1263,2820,,,,,2MASS J01415823-4633574 [de],130.0,20.0,1.61
1264,2821,,,,,SDSS J015141.69+124429.6,70.0,47.0,0.97
1265,2825,,,,,SDSS J020742.48+000056.2 [de],111.0,47.0,0.97
1266,2826,,,,,2MASS J02103857-3015313,101.0,15.0,1.53
1267,2827,,,,,2MASS J02340093-6442068,155.0,20.0,1.62
1268,2828,,,,,2MASS J02411151-0326587 [de],152.0,27.0,1.41
1269,2829,,,,,2MASS J02431371−2453298,35.0,33.0,0.99
1270,2830,,,,,LP 771-21,53.0,78.0,1.08
1271,2832,,,,,2MASS J02535980+3206373,184.0,65.0,1.9
1272,2833,,,,,WISE J0254+0223,24.0,65.0,1.9
1273,2834,,,,,DEN 0255-4700,16.2,80.0,0.97
1274,2835,,,,,2MASS J03185403-3421292 [de],45.0,49.0,0.97
1275,2836,,,,,2MASS J03205965+1854233,47.0,88.0,1.15
1276,2837,,,,,2MASS J03231002-4631237,192.0,23.0,1.66
1277,2838,,,,,SDSS J032553.17+042540.1,59.0,45.0,0.95
1278,2839,,,,,2MASS J03264225-2102057 [de],80.0,18.0,1.3
1279,2840,,,,,2MASS J03284265+2302051 [de],98.0,54.0,0.98
1280,2841,,,,,2MASS J03341218-4953322,27.0,73.0,1.04
1281,2842,,,,,LP 944-20,20.9,73.0,1.43
1282,2843,,,,,2MASP J0345432+254023,88.0,74.0,1.05
1283,2844,,,,,Teide 1,380.0,55.0,3.78
1284,2845,,,,,2MASS J03510004-0052452,48.0,102.0,1.27
1285,2846,,,,,2MASS J03552337+1133437,29.8,20.0,1.32
1286,2848,,,,,2MASS J04151954−0935066,18.6,30.0,0.95
1287,2850,,,,,2MASS J04285096-2253227 [de],85.0,80.0,1.09
1288,2851,,,,,2MASS J04351612-1606574,34.0,100.0,1.26
1289,2852,,,,,2MASS J04362788-4114465,142.0,39.0,1.97
1290,2853,,,,,2MASS J04390101-2353083 [de],29.5,48.0,0.97
1291,2855,,,,,2MASS J04433764+0002040,82.0,22.0,1.78
1292,2856,,,,,2MASS J04455387-3048204 [de],42.0,64.0,1.0
1293,2857,,,,,2MASS J04510093-3402150 [de],69.0,72.0,1.04
1294,2858,,,,,2MASS J05002100+0330501 [de],44.0,64.0,1.0
1295,2859,,,,,2MASS J05012406-0010452 [de],64.0,21.0,1.38
1296,2860,,,,,2MASS J05160945-0445499 [de],73.0,47.0,0.97
1297,2861,,,,,2MASS J0523−1403,40.0,68.0,1.01
1298,2863,,,,,SDSS J053951.99-005902.0,41.62,61.0,1.01
1299,2865,,,,,LSR 0602+3910 [de],34.6,28.0,1.41
1300,2866,,,,,2MASS J06085283-2753583,102.0,38.0,1.51
1301,2869,,,,,2MASS J06244595-4521548 [de],39.0,56.0,0.99
1302,2870,,,,,2MASS J06411840-4322329 [de],65.0,67.0,1.01
1303,2871,,,,,DENIS-P J0652197-253450 [de],51.0,75.0,1.05
1304,2873,,,,,2MASS J07075327-4900503,60.0,72.0,1.03
1305,2874,,,,,UGPS J072227.51-054031.2,13.4,26.0,0.98
1306,2875,,,,,2MASSI J0727182+171001 [de],29.6,41.0,0.94
1307,2876,,,,,2MASS J07290002-3954043 [de],25.8,37.0,0.94
1308,2877,,,,,SDSS J074201.41+205520.5 [de],49.0,43.0,0.94
1309,2879,,,,,DENIS-P J0751164-253043 [de],55.0,71.0,1.03
1310,2880,,,,,2MASS J07522390+1612157,60.0,68.0,2.01
1311,2881,,,,,DENIS J081730.0-615520,16.1,44.0,0.94
1312,2884,,,,,2MASS J08251968+2115521 [de],35.0,52.0,0.98
1313,2885,,,,,SDSSp J083008.12+482847.4 [de],43.0,48.0,0.99
1314,2886,,,,,LHS 2021,55.0,88.0,1.15
1315,2887,,,,,SDSS J083048.80+012831.1 [de],77.0,46.0,0.96
1316,2888,,,,,2MASSI J0835425-081923 [de],23.53,62.0,1.0
1317,2889,,,,,2MASSI J0847287-153237 [de],43.0,64.0,1.0
1318,2890,,,,,2MASS J08533619-0329321,27.6,77.0,1.07
1319,2891,,,,,2MASSI J0859254-194926 [de],50.0,50.0,0.98
1320,2893,,,,,2MASSI J0937347+293142,20.0,42.0,0.94
1321,2894,,,,,2MASS 0939−2448,17.4,32.0,0.95
1322,2895,,,,,2MASS J09490860-1545485 [de],59.0,49.0,0.96
1323,2896,,,,,2MASS J10073369-4555147,46.0,44.0,0.94
1324,2897,,,,,2MASSI J1010148-040649 [de],55.0,51.0,0.98
1325,2900,,,,,2MASS J10224821+5825453 [de],60.0,27.0,1.41
1326,2901,,,,,2MASSW J1036530-344138 [de],53.0,49.0,0.97
1327,2902,,,,,2MASS J1047538+212423 [de],34.4,42.0,0.94
1328,2903,,,,,Luhman 16B,6.516,43.0,1.02
1329,2904,,,,,Luhman 16A,6.516,40.0,1.01
1330,2905,,,,,DENIS-P J1058.7−1548,49.0,64.0,1.0
1331,2906,,,,,TWA 28,180.0,36.0,2.39
1332,2907,,,,,Cha 110913-773444,163.0,8.0,1.8
1333,2909,,,,,SDSS J111010.01+011613.1,63.0,9.0,1.24
1334,2910,,,,,2MASS J11145133−2618235,18.2,33.0,0.96
1335,2911,,,,,TWA 26,137.0,30.0,2.2
1336,2913,,,,,2MASS J11544223-3400390 [de],129.0,37.0,1.5
1337,2914,,,,,2MASSW J1155395-372735 [de],31.0,64.0,1.0
1338,2917,,,,,2MASS J12074836-3900043,217.0,17.0,1.71
1339,2918,,,,,2MASSI J1217110-031113 [de],36.0,42.0,0.94
1340,2921,,,,,2M 1237+6526,45.6,41.0,0.94
1341,2923,,,,,TWA 29,262.0,25.0,2.0
1342,2924,,,,,SDSSp J125453.90-012247.4 [de],38.0,47.0,0.98
1343,2925,,,,,Kelu-1A,61.0,63.0,0.98
1344,2926,,,,,Kelu-1B,61.0,58.0,0.98
1345,2927,,,,,2MASS J13204427+0409045,101.0,67.0,1.01
1346,2928,,,,,SDSSp J132629.82-003831.5 [de],65.0,51.0,0.97
1347,2929,,,,,SDSSp J134646.45-003150.4 [de],48.0,44.0,0.94
1348,2930,,,,,2MASS J13595510-4034582,51.0,63.0,1.0
1349,2931,,,,,ULAS J141623.94+134836.3,29.7,32.0,0.96
1350,2932,,,,,SDSS J141659.78+500626.4 [de],149.0,59.0,0.99
1351,2933,,,,,DENIS-P J142527.97-365023.4 [de],38.0,21.0,1.32
1352,2934,,,,,LHS 2924,38.5,76.0,1.06
1353,2935,,,,,2MASS J14392837+1929150,47.0,72.0,1.03
1354,2936,,,,,LSPM J1440+1339,72.0,92.0,1.19
1355,2937,,,,,2MASS J14482563+1031590 [de],47.0,59.0,0.99
1356,2938,,,,,CFBDSIR 1458+10A,104.0,11.1,1.5
1357,2939,,,,,CFBDSIR 1458+10B,104.0,9.0,1.3
1358,2940,,,,,TVLM 513-46546,35.1,75.0,1.05
1359,2941,,,,,2MASS 1503+2525,20.7,44.0,0.94
1360,2942,,,,,CFBDS J150411+102717,71.0,44.0,0.94
1361,2943,,,,,2MASSW J1506544+132106 [de],46.0,69.0,1.02
1362,2944,,,,,2MASS 1507−1627,23.9,60.0,0.99
1363,2945,,,,,TVLM 868-110639,53.0,79.0,1.08
1364,2947,,,,,2MASSW J1515008+484742 [de],34.0,57.0,0.99
1365,2948,,,,,2MASSI J1526140+204341 [de],67.0,54.0,0.98
1366,2949,,,,,DENIS-P J153941.96-052042.4 [de],51.0,63.0,1.0
1367,2950,,,,,2MASS J15462718-3325111 [de],37.0,44.0,0.94
1368,2951,,,,,2MASSW J1552591+294849 [de],68.0,30.0,1.43
1369,2952,,,,,2MASSW J1555157-095605 [de],44.0,71.0,1.03
1370,2953,,,,,2MASS J16150413+1340079 [de],48.0,42.0,0.94
1371,2954,,,,,SDSSp J162414.37+002915.6 [de],36.0,43.0,0.94
1372,2955,,,,,2MASS J16262034+3925190 [de],110.0,71.0,1.03
1373,2956,,,,,2MASSW J1632291+190441 [de],50.0,49.0,0.97
1374,2957,,,,,WISEPA J164715.59+563208.2,28.0,41.0,0.94
1375,2958,,,,,LSPM J1658+7027 [de],60.0,73.0,1.04
1376,2959,,,,,2MASSI J1726000+153819,114.0,24.0,1.4
1377,2961,,,,,SDSSp J175032.96+175903.9,90.0,47.0,0.97
1378,2962,,,,,2MASS J18283572-4849046,39.0,45.0,0.95
1379,2963,,,,,LSR J1835+3259,18.5,77.0,1.07
1380,2964,,,,,2MASSW J1841086+311727,138.0,67.0,1.01
1381,2965,,,,,2MASS J18432213+4040209,46.0,96.0,1.22
1382,2966,,,,,2MASS J20004841-7523070,105.0,25.0,1.88
1383,2967,,,,,SDSS J204749.61-071818.3,65.0,46.0,0.96
1384,2968,,,,,2MASSI J2057540-025230,47.0,70.0,1.02
1385,2970,,,,,2MASSI J2104149-103736,62.0,69.0,1.02
1386,2971,,,,,PSO J318.5−22,80.0,6.5,1.53
1387,2972,,,,,HB 2124-4228,113.0,94.0,1.21
1388,2973,,,,,2MASS J21392676+0220226,32.1,46.0,0.96
1389,2974,,,,,2MASS J21481628+4003593,26.3,55.0,0.99
1390,2976,,,,,2MASSW J2206450-421721,93.0,22.0,1.33
1391,2977,,,,,2MASSW J2208136+292121,154.0,27.0,1.41
1392,2978,,,,,2MASSW J2224438-015852,38.0,61.0,0.99
1393,2979,,,,,2MASS J22282889-4310262,35.0,42.0,0.94
1394,2980,,,,,2MASS J22373255+3922398,64.0,73.0,1.04
1395,2981,,,,,2MASSW J2244316+204343,56.0,12.0,1.29
1396,2982,,,,,2MASS J23224684-3133231,56.0,24.0,1.39
1397,2983,,,,,2MASS J23225299-6151275,148.0,17.0,1.59
1398,2984,,,,,2MASS J23515044-2537367,67.0,88.0,1.16
1399,2985,,,,,2MASSI J2356547-155310,74.0,80.0,1.09
1400,3023,,,,,WISE 0410+1502,20.0,6.0,1.17
1401,3027,,,,,WISE 0458+6434A,35.9,15.0,4.2
1402,3028,,,,,WISE 0458+6434B,35.9,10.0,3.8
1403,3082,,,,,WISE 1405+5534,25.3,30.0,0.86
1404,3150,,,,,SDSS J000013.54+255418.6 [de],46.1,48.0,0.99
1405,3151,,,,,2MASS J00040288-6410358,192.0,19.0,1.63
1406,3153,,,,,2MASS J00242463-0158201,37.7,79.0,1.09
1407,3155,,,,,2MASS J00274197+0503417,236.0,31.0,1.44
1408,3157,,,,,2MASSW J0030300-145033,87.2,54.0,0.98
1409,3158,,,,,2MASS J00332386-1521309 [de],131.0,29.0,1.43
1410,3159,,,,,2MASS J00345157+0523050,31.0,42.0,0.94
1411,3160,,,,,2MASS 0036+1821,28.6,42.0,0.94
1412,3161,,,,,2MASSW J0045214+163445,57.0,23.0,1.62
1413,3162,,,,,WISEP J004701.06+680352.1 [fr],40.0,12.0,1.3
1414,3163,,,,,2MASS J00501994-3322402 [de],34.0,40.0,0.94
1415,3165,,,,,2MASS J00584253-0651239 [de],96.0,29.0,1.43
1416,3167,,,,,2MASSI J0103320+193536,70.0,52.0,0.98
1417,3168,,,,,SDSSp J010752.33+004156.1 [de],51.0,52.0,0.98
1418,3169,,,,,2MASSI J0117474-340325 [de],163.0,20.0,1.62
1419,3170,,,,,2MASS J01415823-4633574 [de],130.0,20.0,1.61
1420,3171,,,,,SDSS J015141.69+124429.6,70.0,47.0,0.97
1421,3175,,,,,SDSS J020742.48+000056.2 [de],111.0,47.0,0.97
1422,3176,,,,,2MASS J02103857-3015313,101.0,15.0,1.53
1423,3177,,,,,2MASS J02340093-6442068,155.0,20.0,1.62
1424,3178,,,,,2MASS J02411151-0326587 [de],152.0,27.0,1.41
1425,3179,,,,,2MASS J02431371−2453298,35.0,33.0,0.99
1426,3180,,,,,LP 771-21,53.0,78.0,1.08
1427,3182,,,,,2MASS J02535980+3206373,184.0,65.0,1.9
1428,3183,,,,,WISE J0254+0223,24.0,65.0,1.9
1429,3184,,,,,DEN 0255-4700,16.2,80.0,0.97
1430,3185,,,,,2MASS J03185403-3421292 [de],45.0,49.0,0.97
1431,3186,,,,,2MASS J03205965+1854233,47.0,88.0,1.15
1432,3187,,,,,2MASS J03231002-4631237,192.0,23.0,1.66
1433,3188,,,,,SDSS J032553.17+042540.1,59.0,45.0,0.95
1434,3189,,,,,2MASS J03264225-2102057 [de],80.0,18.0,1.3
1435,3190,,,,,2MASS J03284265+2302051 [de],98.0,54.0,0.98
1436,3191,,,,,2MASS J03341218-4953322,27.0,73.0,1.04
1437,3192,,,,,LP 944-20,20.9,73.0,1.43
1438,3193,,,,,2MASP J0345432+254023,88.0,74.0,1.05
1439,3194,,,,,Teide 1,380.0,55.0,3.78
1440,3195,,,,,2MASS J03510004-0052452,48.0,102.0,1.27
1441,3196,,,,,2MASS J03552337+1133437,29.8,20.0,1.32
1442,3198,,,,,2MASS J04151954−0935066,18.6,30.0,0.95
1443,3200,,,,,2MASS J04285096-2253227 [de],85.0,80.0,1.09
1444,3201,,,,,2MASS J04351612-1606574,34.0,100.0,1.26
1445,3202,,,,,2MASS J04362788-4114465,142.0,39.0,1.97
1446,3203,,,,,2MASS J04390101-2353083 [de],29.5,48.0,0.97
1447,3205,,,,,2MASS J04433764+0002040,82.0,22.0,1.78
1448,3206,,,,,2MASS J04455387-3048204 [de],42.0,64.0,1.0
1449,3207,,,,,2MASS J04510093-3402150 [de],69.0,72.0,1.04
1450,3208,,,,,2MASS J05002100+0330501 [de],44.0,64.0,1.0
1451,3209,,,,,2MASS J05012406-0010452 [de],64.0,21.0,1.38
1452,3210,,,,,2MASS J05160945-0445499 [de],73.0,47.0,0.97
1453,3211,,,,,2MASS J0523−1403,40.0,68.0,1.01
1454,3213,,,,,SDSS J053951.99-005902.0,41.62,61.0,1.01
1455,3215,,,,,LSR 0602+3910 [de],34.6,28.0,1.41
1456,3216,,,,,2MASS J06085283-2753583,102.0,38.0,1.51
1457,3219,,,,,2MASS J06244595-4521548 [de],39.0,56.0,0.99
1458,3220,,,,,2MASS J06411840-4322329 [de],65.0,67.0,1.01
1459,3221,,,,,DENIS-P J0652197-253450 [de],51.0,75.0,1.05
1460,3223,,,,,2MASS J07075327-4900503,60.0,72.0,1.03
1461,3224,,,,,UGPS J072227.51-054031.2,13.4,26.0,0.98
1462,3225,,,,,2MASSI J0727182+171001 [de],29.6,41.0,0.94
1463,3226,,,,,2MASS J07290002-3954043 [de],25.8,37.0,0.94
1464,3227,,,,,SDSS J074201.41+205520.5 [de],49.0,43.0,0.94
1465,3229,,,,,DENIS-P J0751164-253043 [de],55.0,71.0,1.03
1466,3230,,,,,2MASS J07522390+1612157,60.0,68.0,2.01
1467,3231,,,,,DENIS J081730.0-615520,16.1,44.0,0.94
1468,3234,,,,,2MASS J08251968+2115521 [de],35.0,52.0,0.98
1469,3235,,,,,SDSSp J083008.12+482847.4 [de],43.0,48.0,0.99
1470,3236,,,,,LHS 2021,55.0,88.0,1.15
1471,3237,,,,,SDSS J083048.80+012831.1 [de],77.0,46.0,0.96
1472,3238,,,,,2MASSI J0835425-081923 [de],23.53,62.0,1.0
1473,3239,,,,,2MASSI J0847287-153237 [de],43.0,64.0,1.0
1474,3240,,,,,2MASS J08533619-0329321,27.6,77.0,1.07
1475,3241,,,,,2MASSI J0859254-194926 [de],50.0,50.0,0.98
1476,3243,,,,,2MASSI J0937347+293142,20.0,42.0,0.94
1477,3244,,,,,2MASS 0939−2448,17.4,32.0,0.95
1478,3245,,,,,2MASS J09490860-1545485 [de],59.0,49.0,0.96
1479,3246,,,,,2MASS J10073369-4555147,46.0,44.0,0.94
1480,3247,,,,,2MASSI J1010148-040649 [de],55.0,51.0,0.98
1481,3250,,,,,2MASS J10224821+5825453 [de],60.0,27.0,1.41
1482,3251,,,,,2MASSW J1036530-344138 [de],53.0,49.0,0.97
1483,3252,,,,,2MASS J1047538+212423 [de],34.4,42.0,0.94
1484,3253,,,,,Luhman 16B,6.516,43.0,1.02
1485,3254,,,,,Luhman 16A,6.516,40.0,1.01
1486,3255,,,,,DENIS-P J1058.7−1548,49.0,64.0,1.0
1487,3256,,,,,TWA 28,180.0,36.0,2.39
1488,3257,,,,,Cha 110913-773444,163.0,8.0,1.8
1489,3259,,,,,SDSS J111010.01+011613.1,63.0,9.0,1.24
1490,3260,,,,,2MASS J11145133−2618235,18.2,33.0,0.96
1491,3261,,,,,TWA 26,137.0,30.0,2.2
1492,3263,,,,,2MASS J11544223-3400390 [de],129.0,37.0,1.5
1493,3264,,,,,2MASSW J1155395-372735 [de],31.0,64.0,1.0
1494,3267,,,,,2MASS J12074836-3900043,217.0,17.0,1.71
1495,3268,,,,,2MASSI J1217110-031113 [de],36.0,42.0,0.94
1496,3271,,,,,2M 1237+6526,45.6,41.0,0.94
1497,3273,,,,,TWA 29,262.0,25.0,2.0
1498,3274,,,,,SDSSp J125453.90-012247.4 [de],38.0,47.0,0.98
1499,3275,,,,,Kelu-1A,61.0,63.0,0.98
1500,3276,,,,,Kelu-1B,61.0,58.0,0.98
1501,3277,,,,,2MASS J13204427+0409045,101.0,67.0,1.01
1502,3278,,,,,SDSSp J132629.82-003831.5 [de],65.0,51.0,0.97
1503,3279,,,,,SDSSp J134646.45-003150.4 [de],48.0,44.0,0.94
1504,3280,,,,,2MASS J13595510-4034582,51.0,63.0,1.0
1505,3281,,,,,ULAS J141623.94+134836.3,29.7,32.0,0.96
1506,3282,,,,,SDSS J141659.78+500626.4 [de],149.0,59.0,0.99
1507,3283,,,,,DENIS-P J142527.97-365023.4 [de],38.0,21.0,1.32
1508,3284,,,,,LHS 2924,38.5,76.0,1.06
1509,3285,,,,,2MASS J14392837+1929150,47.0,72.0,1.03
1510,3286,,,,,LSPM J1440+1339,72.0,92.0,1.19
1511,3287,,,,,2MASS J14482563+1031590 [de],47.0,59.0,0.99
1512,3288,,,,,CFBDSIR 1458+10A,104.0,11.1,1.5
1513,3289,,,,,CFBDSIR 1458+10B,104.0,9.0,1.3
1514,3290,,,,,TVLM 513-46546,35.1,75.0,1.05
1515,3291,,,,,2MASS 1503+2525,20.7,44.0,0.94
1516,3292,,,,,CFBDS J150411+102717,71.0,44.0,0.94
1517,3293,,,,,2MASSW J1506544+132106 [de],46.0,69.0,1.02
1518,3294,,,,,2MASS 1507−1627,23.9,60.0,0.99
1519,3295,,,,,TVLM 868-110639,53.0,79.0,1.08
1520,3297,,,,,2MASSW J1515008+484742 [de],34.0,57.0,0.99
1521,3298,,,,,2MASSI J1526140+204341 [de],67.0,54.0,0.98
1522,3299,,,,,DENIS-P J153941.96-052042.4 [de],51.0,63.0,1.0
1523,3300,,,,,2MASS J15462718-3325111 [de],37.0,44.0,0.94
1524,3301,,,,,2MASSW J1552591+294849 [de],68.0,30.0,1.43
1525,3302,,,,,2MASSW J1555157-095605 [de],44.0,71.0,1.03
1526,3303,,,,,2MASS J16150413+1340079 [de],48.0,42.0,0.94
1527,3304,,,,,SDSSp J162414.37+002915.6 [de],36.0,43.0,0.94
1528,3305,,,,,2MASS J16262034+3925190 [de],110.0,71.0,1.03
1529,3306,,,,,2MASSW J1632291+190441 [de],50.0,49.0,0.97
1530,3307,,,,,WISEPA J164715.59+563208.2,28.0,41.0,0.94
1531,3308,,,,,LSPM J1658+7027 [de],60.0,73.0,1.04
1532,3309,,,,,2MASSI J1726000+153819,114.0,24.0,1.4
1533,3311,,,,,SDSSp J175032.96+175903.9,90.0,47.0,0.97
1534,3312,,,,,2MASS J18283572-4849046,39.0,45.0,0.95
1535,3313,,,,,LSR J1835+3259,18.5,77.0,1.07
1536,3314,,,,,2MASSW J1841086+311727,138.0,67.0,1.01
1537,3315,,,,,2MASS J18432213+4040209,46.0,96.0,1.22
1538,3316,,,,,2MASS J20004841-7523070,105.0,25.0,1.88
1539,3317,,,,,SDSS J204749.61-071818.3,65.0,46.0,0.96
1540,3318,,,,,2MASSI J2057540-025230,47.0,70.0,1.02
1541,3320,,,,,2MASSI J2104149-103736,62.0,69.0,1.02
1542,3321,,,,,PSO J318.5−22,80.0,6.5,1.53
1543,3322,,,,,HB 2124-4228,113.0,94.0,1.21
1544,3323,,,,,2MASS J21392676+0220226,32.1,46.0,0.96
1545,3324,,,,,2MASS J21481628+4003593,26.3,55.0,0.99
1546,3326,,,,,2MASSW J2206450-421721,93.0,22.0,1.33
1547,3327,,,,,2MASSW J2208136+292121,154.0,27.0,1.41
1548,3328,,,,,2MASSW J2224438-015852,38.0,61.0,0.99
1549,3329,,,,,2MASS J22282889-4310262,35.0,42.0,0.94
1550,3330,,,,,2MASS J22373255+3922398,64.0,73.0,1.04
1551,3331,,,,,2MASSW J2244316+204343,56.0,12.0,1.29
1552,3332,,,,,2MASS J23224684-3133231,56.0,24.0,1.39
1553,3333,,,,,2MASS J23225299-6151275,148.0,17.0,1.59
1554,3334,,,,,2MASS J23515044-2537367,67.0,88.0,1.16
1555,3335,,,,,2MASSI J2356547-155310,74.0,80.0,1.09
1556,3373,,,,,WISE 0410+1502,20.0,6.0,1.17
1557,3377,,,,,WISE 0458+6434A,35.9,15.0,4.2
1558,3378,,,,,WISE 0458+6434B,35.9,10.0,3.8
1559,3432,,,,,WISE 1405+5534,25.3,30.0,0.86
